,text,token,annotation
0,"I am writing a function in golang to search for a string in elasticsearch documents which are indexed. I am using elasticsearch golang client elastic. For example consider the object is tweet,

","['I', 'am', 'writing', 'a', 'function', 'in', 'golang', 'to', 'search', 'for', 'a', 'string', 'in', 'elasticsearch', 'documents', 'which', 'are', 'indexed.', 'I', 'am', 'using', 'elasticsearch', 'golang', 'client', 'elastic.', 'For', 'example', 'consider', 'the', 'object', 'is', 'tweet,']","['PRP', 'VBP', 'VBG', 'DT', 'NN', 'IN', 'NN', 'TO', 'VB', 'IN', 'DT', 'NN', 'IN', 'NN', 'NNS', 'WDT', 'VBP', 'JJ', 'PRP', 'VBP', 'VBG', 'NN', 'NN', 'NN', 'NN', 'IN', 'NN', 'VBP', 'DT', 'NN', 'VBZ', 'JJ']"
1,type Tweet struct {,"['type', 'Tweet', 'struct', '{']","['KEYWORD', 'IDENTIFIER', 'KEYWORD', 'PUNCTUATION']"
2,    User    string,"['User', 'string']","['IDENTIFIER', 'IDENTIFIER']"
3,    Message string,"['Message', 'string']","['IDENTIFIER', 'IDENTIFIER']"
4,    Retweets int,"['Retweets', 'int']","['IDENTIFIER', 'IDENTIFIER']"
5,},['}'],['PUNCTUATION']
6,"

And the search function is 

","['And', 'the', 'search', 'function', 'is']","['CC', 'DT', 'NN', 'NN', 'VBZ']"
7,func SearchProject() error{,"['func', 'SearchProject', '()', 'error', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
8,    // Search with a term query,"['//', 'Search', 'with', 'a', 'term', 'query']","['COMMENT', 'NN', 'IN', 'DT', 'NN', 'NN']"
9,"    termQuery := elastic.NewTermQuery(""user"", ""olivere"")","['termQuery', ':=', 'elastic.NewTermQuery(""user"", ""olivere"")']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
10,"    searchResult, err := client.Search().","['searchResult', ',', 'err', ':=', 'client.Search()', '.']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL', 'PUNCTUATION']"
11,"        Index(""twitter"").   // search in index ""twitter""","['Index', '(', '""twitter""', ').', '//', 'search', 'in', 'index', '""twitter""']","['IDENTIFIER', 'PUNCTUATION', 'STRING_LITERAL', 'PUNCTUATION', 'COMMENT', 'NN', 'IN', 'NN', 'NN']"
12,        Query(&termQuery).  // specify the query,"['Query', '(&', 'termQuery', ').', '//', 'specify', 'the', 'query']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'COMMENT', 'VB', 'DT', 'NN']"
13,"        Sort(""user"", true). // sort by ""user"" field, ascending","['Sort', '(', '""user""', ',', 'true', ').', '//', 'sort', 'by', '""user""', 'field,', 'ascending']","['IDENTIFIER', 'PUNCTUATION', 'STRING_LITERAL', 'PUNCTUATION', 'BOOLEAN_LITERAL', 'PUNCTUATION', 'COMMENT', 'NN', 'IN', 'NNP', 'NN', 'VBG']"
14,        From(0).Size(10).   // take documents 0-9,"['From', '(', '0', ').', 'Size', '(', '10', ').', '//', 'take', 'documents', '0-9']","['IDENTIFIER', 'PUNCTUATION', 'OCTAL_LITERAL', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'COMMENT', 'VB', 'NNS', 'JJ']"
15,        Pretty(true).       // pretty print request and response JSON,"['Pretty', '(', 'true', ').', '//', 'pretty', 'print', 'request', 'and', 'response', 'JSON']","['IDENTIFIER', 'PUNCTUATION', 'BOOLEAN_LITERAL', 'PUNCTUATION', 'COMMENT', 'RB', 'NN', 'NN', 'CC', 'NN', 'NNP']"
16,        Do()                // execute,"['Do', '()', '//', 'execute']","['IDENTIFIER', 'PUNCTUATION', 'COMMENT', 'NN']"
