,text,token,annotation
0,"The problem is that you are modifying a (deleting elements) while you are iterating on it, so the results can be a little bit... surprising. My guess is that after your first deletion, a is something like that in memory : [1 2 3 3], and so a[2] is 3, and after your second deletion, a is something like that in memory : [1 3 3 3], and so a[3] is 3.

So, my first suggestion is to change the code to use a traditional for loop instead of range, and increment i only when you don't delete something :

","['The', 'problem', 'is', 'that', 'you', 'are', 'modifying', 'a', '(deleting', 'elements)', 'while', 'you', 'are', 'iterating', 'on', 'it,', 'so', 'the', 'results', 'can', 'be', 'a', 'little', 'bit...', 'surprising.', 'My', 'guess', 'is', 'that', 'after', 'your', 'first', 'deletion,', 'a', 'is', 'something', 'like', 'that', 'in', 'memory', ':', '[1', '2', '3', '3],', 'and', 'so', 'a[2]', 'is', '3,', 'and', 'after', 'your', 'second', 'deletion,', 'a', 'is', 'something', 'like', 'that', 'in', 'memory', ':', '[1', '3', '3', '3],', 'and', 'so', 'a[3]', 'is', '3.', 'So,', 'my', 'first', 'suggestion', 'is', 'to', 'change', 'the', 'code', 'to', 'use', 'a', 'traditional', 'for', 'loop', 'instead', 'of', 'range,', 'and', 'increment', 'i', 'only', 'when', 'you', ""don't"", 'delete', 'something', ':']","['DT', 'NN', 'VBZ', 'IN', 'PRP', 'VBP', 'VBG', 'DT', 'VBG', 'NN', 'IN', 'PRP', 'VBP', 'VBG', 'IN', 'NNS', 'IN', 'DT', 'NNS', 'MD', 'VB', 'DT', 'JJ', 'NN', 'NN', 'NNP', 'NN', 'VBZ', 'IN', 'IN', 'PRP$', 'JJ', 'NN', 'DT', 'VBZ', 'NN', 'IN', 'DT', 'IN', 'NN', ':', 'JJ', 'CD', 'CD', 'CD', 'CC', 'RB', 'JJ', 'VBZ', 'CD', 'CC', 'IN', 'PRP$', 'JJ', 'NN', 'DT', 'VBZ', 'NN', 'IN', 'DT', 'IN', 'NN', ':', 'JJ', 'CD', 'CD', 'CD', 'CC', 'RB', 'JJ', 'VBZ', 'CD', 'NNP', 'PRP$', 'JJ', 'NN', 'VBZ', 'TO', 'VB', 'DT', 'NN', 'TO', 'VB', 'DT', 'JJ', 'IN', 'JJ', 'RB', 'IN', 'NN', 'CC', 'NN', 'NN', 'RB', 'WRB', 'PRP', 'VBP', 'JJ', 'NN', ':']"
1,package main,"['package', 'main']","['KEYWORD', 'IDENTIFIER']"
2,"import ""fmt""","['import', '""fmt""']","['KEYWORD', 'STRING_LITERAL']"
3,func main() {,"['func', 'main', '()', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
4,"    a := []int{0, 1, 2, 3}","['a', ':=', '[]', 'int', '{', '0', ',', '1', ',', '2', ',', '3', '}']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'OCTAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION']"
5,    for i := 0; i < len(a); {,"['for', 'i', ':=', '0', ';', 'i', '<', 'len', '(', 'a', ');', '{']","['KEYWORD', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'OCTAL_LITERAL', 'PUNCTUATION', 'IDENTIFIER', 'RELATION_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
6,        v := a[i],"['v', ':=', 'a', '[', 'i', ']']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
7,"        fmt.Printf(""i: %d v: %d\n"", i, v)","['fmt.Printf(""i: %d v: %d\\n"", i, v)']",['FUNCTION_CALL']
8,"        fmt.Println(""before"", a)","['fmt.Println(""before"", a)']",['FUNCTION_CALL']
9,        if v%2 == 0 {,"['if', 'v', '%', '2', '==', '0', '{']","['KEYWORD', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'DECIMAL_LITERAL', 'RELATION_OPERATOR', 'OCTAL_LITERAL', 'PUNCTUATION']"
