,text,token,annotation
0,"I am working on an API and GET and POST are working fine except when I try and get a select record by its ID (e.g. /articles/2). The article exists and when retrieving all records via the /articles route I get a proper response. Here is the stack trace.

","['I', 'am', 'working', 'on', 'an', 'API', 'and', 'GET', 'and', 'POST', 'are', 'working', 'fine', 'except', 'when', 'I', 'try', 'and', 'get', 'a', 'select', 'record', 'by', 'its', 'ID', '(e.g.', '/articles/2).', 'The', 'article', 'exists', 'and', 'when', 'retrieving', 'all', 'records', 'via', 'the', '/articles', 'route', 'I', 'get', 'a', 'proper', 'response.', 'Here', 'is', 'the', 'stack', 'trace.']","['PRP', 'VBP', 'VBG', 'IN', 'DT', 'NNP', 'CC', 'NNP', 'CC', 'NNP', 'VBP', 'VBG', 'JJ', 'IN', 'WRB', 'PRP', 'VBP', 'CC', 'VB', 'DT', 'NN', 'NN', 'IN', 'PRP$', 'NNP', 'NNP', 'VBD', 'DT', 'NN', 'NNS', 'CC', 'WRB', 'VBG', 'DT', 'NNS', 'IN', 'DT', 'NNP', 'NN', 'PRP', 'VBP', 'DT', 'JJ', 'NN', 'RB', 'VBZ', 'DT', 'NN', 'NN']"
1,    $ go run main.go,"['$', 'go', 'run', 'main', '.', 'go']","['PUNCTUATION', 'KEYWORD', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'KEYWORD']"
2,"    [GIN-debug] [WARNING] Running in ""debug"" mode. Switch to ""release"" mode in production.","['[', 'GIN', '-', 'debug', ']', '[', 'WARNING', ']', 'Running', 'in', '""debug""', 'mode', '.', 'Switch', 'to', '""release""', 'mode', 'in', 'production', '.']","['PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'STRING_LITERAL', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'STRING_LITERAL', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION']"
3,    - using env:   export GIN_MODE=release,"['-', 'using', 'env', ':', 'export', 'GIN_MODE', '=', 'release']","['ARITHMETIC_OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER']"
4,    - using code:  gin.SetMode(gin.ReleaseMode),"['-', 'using', 'code', ':', 'gin.SetMode(gin.ReleaseMode)']","['ARITHMETIC_OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'FUNCTION_CALL']"
5,    [GIN-debug] GET   /                         --> main.index (3 handlers),"['[', 'GIN', '-', 'debug', ']', 'GET', '/', '-->', 'main.index (3 handlers)']","['PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'PUNCTUATION', 'FUNCTION_CALL']"
6,    [GIN-debug] GET   /articles                 --> main.ArticlesList (3 handlers),"['[', 'GIN', '-', 'debug', ']', 'GET', '/', 'articles', '-->', 'main.ArticlesList (3 handlers)']","['PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'FUNCTION_CALL']"
7,    [GIN-debug] POST  /articles                 --> main.ArticlePost (3 handlers),"['[', 'GIN', '-', 'debug', ']', 'POST', '/', 'articles', '-->', 'main.ArticlePost (3 handlers)']","['PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'FUNCTION_CALL']"
8,    [GIN-debug] GET   /articles/:article_id     --> main.ArticlesDetail (3 handlers),"['[', 'GIN', '-', 'debug', ']', 'GET', '/articles/:article_id', '-->', 'main.ArticlesDetail (3 handlers)']","['PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'DIRECTORY', 'PUNCTUATION', 'FUNCTION_CALL']"
9,    [GIN-debug] Listening and serving HTTP on :8000,"['[', 'GIN', '-', 'debug', ']', 'Listening', 'and', 'serving', 'HTTP', 'on', ':', '8000']","['PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'DECIMAL_LITERAL']"
