,text,token,annotation
0,"I've got this code

","[""I've"", 'got', 'this', 'code']","['NNP', 'VBD', 'DT', 'NN']"
1,package main,"['package', 'main']","['KEYWORD', 'IDENTIFIER']"
2,import (,"['import', '(']","['KEYWORD', 'PUNCTUATION']"
3,"    ""bytes""","['""bytes""']",['STRING_LITERAL']
4,"    ""log""","['""log""']",['STRING_LITERAL']
5,"    ""net/http""","['""net/http""']",['STRING_LITERAL']
6,"    ""strconv""","['""strconv""']",['STRING_LITERAL']
7,"    ""time""","['""time""']",['STRING_LITERAL']
8,),[')'],['PUNCTUATION']
9,func main() {,"['func', 'main', '()', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
10,"    http.HandleFunc(""/"", Method)","['http.HandleFunc(""/"", Method)']",['FUNCTION_CALL']
11,"    log.Printf(""Server Started"")","['log.Printf(""Server Started"")']",['FUNCTION_CALL']
12,"    log.Fatal(http.ListenAndServe("":8080"", nil))","['log.Fatal(http.ListenAndServe("":8080"", nil))']",['FUNCTION_CALL']
13,},['}'],['PUNCTUATION']
14,"func Method(pResponse http.ResponseWriter, pRequest *http.Request) {","['func', 'Method', '(', 'pResponse', 'http', '.', 'ResponseWriter', ',', 'pRequest', '*', 'http', '.', 'Request', ')', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
15,    timeInitial := time.Now(),"['timeInitial', ':=', 'time.Now()']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
16,"    log.Printf(strconv.Itoa(timeInitial.Nanosecond()),     strconv.FormatFloat(time.Now().Sub(timeInitial).Seconds()*1000, 'f', 2, 64))","[""log.Printf(strconv.Itoa(timeInitial.Nanosecond()),     strconv.FormatFloat(time.Now().Sub(timeInitial).Seconds()*1000, 'f', 2, 64))""]",['FUNCTION_CALL']
17,    buf := new(bytes.Buffer),"['buf', ':=', 'new', '(', 'bytes', '.', 'Buffer', ')']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
18,    buf.ReadFrom(pRequest.Body),['buf.ReadFrom(pRequest.Body)'],['FUNCTION_CALL']
19,    buf.Bytes() ,['buf.Bytes()'],['FUNCTION_CALL']
20,"    log.Printf(strconv.Itoa(timeInitial.Nanosecond()), strconv.FormatFloat(time.Now().Sub(timeInitial).Seconds()*1000, 'f', 2, 64))","[""log.Printf(strconv.Itoa(timeInitial.Nanosecond()), strconv.FormatFloat(time.Now().Sub(timeInitial).Seconds()*1000, 'f', 2, 64))""]",['FUNCTION_CALL']
