,text,token,annotation
0,"My golang program (url monitor) has a memory leak, it finially killed by kernel (oom).
the env:

","['My', 'golang', 'program', '(url', 'monitor)', 'has', 'a', 'memory', 'leak,', 'it', 'finially', 'killed', 'by', 'kernel', '(oom).', 'the', 'env:']","['PRP$', 'NN', 'NN', 'NNP', 'NN', 'VBZ', 'DT', 'NN', 'NN', 'PRP', 'RB', 'VBN', 'IN', 'NNS', 'IN', 'DT', 'NN']"
1,$ go version,"['$', 'go', 'version']","['PUNCTUATION', 'KEYWORD', 'IDENTIFIER']"
2,go version go1.0.3,"['go', 'version', 'go', '1', '.', '0', '.', '3']","['KEYWORD', 'IDENTIFIER', 'KEYWORD', 'DECIMAL_LITERAL', 'PUNCTUATION', 'OCTAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL']"
3,$ go env,"['$', 'go', 'env']","['PUNCTUATION', 'KEYWORD', 'IDENTIFIER']"
4,"GOARCH=""amd64""","['GOARCH', '=', '""amd64""']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'STRING_LITERAL']"
5,"GOBIN=""""","['GOBIN', '=', '""""']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'STRING_LITERAL']"
6,"GOCHAR=""6""","['GOCHAR', '=', '""6""']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'STRING_LITERAL']"
7,"GOEXE=""""","['GOEXE', '=', '""""']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'STRING_LITERAL']"
8,"GOGCCFLAGS=""-g -O2 -fPIC -m64 -pthread""","['GOGCCFLAGS', '=', '""-g -O2 -fPIC -m64 -pthread""']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'STRING_LITERAL']"
9,"GOHOSTARCH=""amd64""","['GOHOSTARCH', '=', '""amd64""']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'STRING_LITERAL']"
10,"GOHOSTOS=""linux""","['GOHOSTOS', '=', '""linux""']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'STRING_LITERAL']"
11,"GOOS=""linux""","['GOOS', '=', '""linux""']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'STRING_LITERAL']"
12,"GOPATH=""/data/apps/go""","['GOPATH=""/data/apps/go""']",['DIRECTORY']
13,"GOROOT=""/usr/local/go""","['GOROOT=""/usr/local/go""']",['DIRECTORY']
14,"GOTOOLDIR=""/usr/local/go/pkg/tool/linux_amd64""","['GOTOOLDIR=""/usr/local/go/pkg/tool/linux_amd64""']",['DIRECTORY']
