,text,token,annotation
0,"So I'm trying to get the File Handle on a socket in windows.

Using like the following: 

","['So', ""I'm"", 'trying', 'to', 'get', 'the', 'File', 'Handle', 'on', 'a', 'socket', 'in', 'windows.', 'Using', 'like', 'the', 'following:']","['RB', 'NNP', 'VBG', 'TO', 'VB', 'DT', 'NNP', 'NNP', 'IN', 'DT', 'NN', 'IN', 'JJ', 'NNP', 'IN', 'DT', 'NN']"
1,"            address, err := net.ResolveTCPAddr(""tcp"", ""192.168.9.144:8080"")                                                                                                                                     ","['address', ',', 'err', ':=', 'net.ResolveTCPAddr(""tcp"", ""192.168.9.144:8080"")']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
2,            if err != nil {                                                                                                                                                                                     ,"['if', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'RELATION_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
3,                    fmt.Println(err)                                                                                                                                                                            ,['fmt.Println(err)'],['FUNCTION_CALL']
4,            }                                                                                                                                                                                                   ,['}'],['PUNCTUATION']
5,"            conn, err := net.DialTCP(""tcp"", nil, address)                                                                                                                                                       ","['conn', ',', 'err', ':=', 'net.DialTCP(""tcp"", nil, address)']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
6,"            fmt.Println(""Connected"")                                                                                                                                                                            ","['fmt.Println(""Connected"")']",['FUNCTION_CALL']
7,"            // conn, err := net.DialTCP(""tcp"", nil, address)                                                                                                                                                    ","['//', 'conn,', 'err', ':=', 'net.DialTCP(""tcp"",', 'nil,', 'address)']","['COMMENT', 'NN', 'NN', 'NNP', 'CC', 'JJ', 'NN']"
8,            if err != nil {                                                                                                                                                                                     ,"['if', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'RELATION_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
9,"                    fmt.Println(""Can't conenct"")                                                                                                                                                                ","['fmt.Println(""Can\'t conenct"")']",['FUNCTION_CALL']
