,text,token,annotation
0,"I am new to Go and I am trying to setup a simple graph database using Cayley with BoltDB as the backend datastore. Right now I am trying to run cayley from the command line. Running this command:

","['I', 'am', 'new', 'to', 'Go', 'and', 'I', 'am', 'trying', 'to', 'setup', 'a', 'simple', 'graph', 'database', 'using', 'Cayley', 'with', 'BoltDB', 'as', 'the', 'backend', 'datastore.', 'Right', 'now', 'I', 'am', 'trying', 'to', 'run', 'cayley', 'from', 'the', 'command', 'line.', 'Running', 'this', 'command:']","['PRP', 'VBP', 'JJ', 'TO', 'VB', 'CC', 'PRP', 'VBP', 'VBG', 'TO', 'VB', 'DT', 'JJ', 'NN', 'NN', 'VBG', 'NNP', 'IN', 'NNP', 'IN', 'DT', 'NN', 'NN', 'NNP', 'RB', 'PRP', 'VBP', 'VBG', 'TO', 'VB', 'NN', 'IN', 'DT', 'NN', 'NN', 'VBG', 'DT', 'NN']"
1,"cayley http --db=""bolt""","['cayley', 'http', '--', 'db', '=', '""bolt""']","['IDENTIFIER', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'STRING_LITERAL']"
2,"

Generates this error:

","['Generates', 'this', 'error:']","['VBZ', 'DT', 'NN']"
3,panic: runtime error: invalid memory address or nil pointer dereference,"['panic', ':', 'runtime', 'error', ':', 'invalid', 'memory', 'address', 'or', 'nil', 'pointer', 'dereference']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER']"
4,[signal 0xb code=0x1 addr=0x8 pc=0x2517e7],"['[', 'signal', '0xb', 'code', '=', '0x1', 'addr', '=', '0x8', 'pc', '=', '0x2517e7', ']']","['PUNCTUATION', 'IDENTIFIER', 'HEX_LITERAL', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL', 'PUNCTUATION']"
5,goroutine 16 [running]:,"['go', 'routine', '16', '[', 'running', ']:']","['KEYWORD', 'IDENTIFIER', 'DECIMAL_LITERAL', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
6,"runtime.panic(0x6ae9e0, 0xbc1f44)","['runtime.panic(0x6ae9e0, 0xbc1f44)']",['FUNCTION_CALL']
7,    /usr/local/go/src/pkg/runtime/panic.c:279 +0xf5,"['/usr/local/go/src/pkg/runtime/panic.c:279', '+', '0xf5']","['DIRECTORY', 'ARITHMETIC_OPERATOR', 'HEX_LITERAL']"
8,"github.com/boltdb/bolt.(*Bucket).Get(0x0, 0xc208000b68, 0x4, 0x8, 0x0, 0x0, 0x0)","['github', '.', 'com/boltdb/bolt.(*Bucket).Get(0x0,', '0xc2', '0', '8000', 'b68', ',', '0x4', ',', '0x8', ',', '0', 'x0', ',', '0', 'x0', ',', '0', 'x0', ')']","['IDENTIFIER', 'PUNCTUATION', 'DIRECTORY', 'HEX_LITERAL', 'OCTAL_LITERAL', 'DECIMAL_LITERAL', 'IDENTIFIER', 'PUNCTUATION', 'HEX_LITERAL', 'PUNCTUATION', 'HEX_LITERAL', 'PUNCTUATION', 'OCTAL_LITERAL', 'IDENTIFIER', 'PUNCTUATION', 'OCTAL_LITERAL', 'IDENTIFIER', 'PUNCTUATION', 'OCTAL_LITERAL', 'IDENTIFIER', 'PUNCTUATION']"
9,    /Users/tbrown/Development/src/github.com/boltdb/bolt/bucket.go:256 +0x57,"['/Users/tbrown/Development/src/github.com/boltdb/bolt/bucket.go:256', '+', '0x57']","['DIRECTORY', 'ARITHMETIC_OPERATOR', 'HEX_LITERAL']"
