,text,token,annotation
0,"Let's examine your question. 

1. net.Listen() vs. net.ListenUDP() vs. net.ListenPacket()

net.Listen()


  Listen announces on the local network address laddr. The network net must be a stream-oriented network: ""tcp"", ""tcp4"", ""tcp6"", ""unix"" or ""unixpacket"". See Dial for the syntax of laddr. 


Usage Example #1:

","[""Let's"", 'examine', 'your', 'question.', '1.', 'net.Listen()', 'vs.', 'net.ListenUDP()', 'vs.', 'net.ListenPacket()', 'net.Listen()', 'Listen', 'announces', 'on', 'the', 'local', 'network', 'address', 'laddr.', 'The', 'network', 'net', 'must', 'be', 'a', 'stream-oriented', 'network:', '""tcp"",', '""tcp4"",', '""tcp6"",', '""unix""', 'or', '""unixpacket"".', 'See', 'Dial', 'for', 'the', 'syntax', 'of', 'laddr.', 'Usage', 'Example', '#1:']","['NNP', 'VB', 'PRP$', 'NN', 'CD', 'NN', 'FW', 'FW', 'FW', 'FW', 'FW', 'NNP', 'NNS', 'IN', 'DT', 'JJ', 'NN', 'NN', 'VBD', 'DT', 'NN', 'NN', 'MD', 'VB', 'DT', 'JJ', 'NN', 'NNP', 'NNP', 'NNP', 'NNP', 'CC', 'NNP', 'NNP', 'NNP', 'IN', 'DT', 'NN', 'IN', 'JJ', 'NNP', 'NNP', 'NNP']"
1,"tcpSock, err := net.Listen(""tcp"", ""0.0.0.0:8080"")","['tcpSock', ',', 'err', ':=', 'net.Listen(""tcp"", ""0.0.0.0:8080"")']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
2,"

Usage Example #2

","['Usage', 'Example', '#2']","['JJ', 'NNP', 'NN']"
3,"unixSock, err := net.Listen(""unix"", ""/var/app/server.sock"")","['unixSock', ',', 'err', ':=', 'net.Listen(""unix"", ""/var/app/server.sock"")']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
4,"

We can see in the source that net.Listen() works as a switch statement that calls either net.ListenTCP or net.ListenUnix or the default error:

","['We', 'can', 'see', 'in', 'the', 'source', 'that', 'net.Listen()', 'works', 'as', 'a', 'switch', 'statement', 'that', 'calls', 'either', 'net.ListenTCP', 'or', 'net.ListenUnix', 'or', 'the', 'default', 'error:']","['PRP', 'MD', 'VB', 'IN', 'DT', 'NN', 'WDT', 'RB', 'VBZ', 'IN', 'DT', 'NN', 'NN', 'WDT', 'VBZ', 'DT', 'NN', 'CC', 'NN', 'CC', 'DT', 'NN', 'NN']"
5,"func Listen(net, laddr string) (Listener, error) {","['func', 'Listen', '(', 'net', ',', 'laddr', 'string', ')', '(', 'Listener', ',', 'error', ')', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
6,"   la, err := resolveAddr(""listen"", net, laddr, noDeadline)","['la', ',', 'err', ':=', 'resolveAddr', '(', '""listen""', ',', 'net', ',', 'laddr', ',', 'noDeadline', ')']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'STRING_LITERAL', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
7,   if err != nil {,"['if', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'RELATION_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
8,"      return nil, &OpError{Op: ""listen"", Net: net, Addr: nil, Err: err}","['return', 'nil', ',', '&', 'OpError', '{', 'Op', ':', '""listen""', ',', 'Net', ':', 'net', ',', 'Addr', ':', 'nil', ',', 'Err', ':', 'err', '}']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'POINTER_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'STRING_LITERAL', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
9,   },['}'],['PUNCTUATION']
10,   var l Listener,"['var', 'l', 'Listener']","['KEYWORD', 'IDENTIFIER', 'IDENTIFIER']"
11,   switch la := la.toAddr().(type) {,"['switch', 'la', ':=', 'la.toAddr().(type)', '{']","['IDENTIFIER', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL', 'PUNCTUATION']"
12,   case *TCPAddr:,"['case', '*', 'TCPAddr', ':']","['KEYWORD', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
13,"      l, err = ListenTCP(net, la)","['l', ',', 'err', '=', 'ListenTCP', '(', 'net', ',', 'la', ')']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
14,   case *UnixAddr:,"['case', '*', 'UnixAddr', ':']","['KEYWORD', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
15,"      l, err = ListenUnix(net, la)","['l', ',', 'err', '=', 'ListenUnix', '(', 'net', ',', 'la', ')']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
16,   default:,"['default', ':']","['KEYWORD', 'PUNCTUATION']"
17,"      return nil, &OpError{Op: ""listen"", Net: net, Addr: la, Err: &AddrError{Err: ""unexpected address type"", Addr: laddr}}","['return', 'nil', ',', '&', 'OpError', '{', 'Op', ':', '""listen""', ',', 'Net', ':', 'net', ',', 'Addr', ':', 'la', ',', 'Err', ':', '&', 'AddrError', '{', 'Err', ':', '""unexpected address type""', ',', 'Addr', ':', 'laddr', '}}']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'POINTER_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'STRING_LITERAL', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'POINTER_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'STRING_LITERAL', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
18,   },['}'],['PUNCTUATION']
19,   if err != nil {,"['if', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'RELATION_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
