,text,token,annotation
0,"Over the last few weeks I have been lurking around Stack Overflow looking for information related to reading numerous websockets.   Basically, I have numerous hosts that all emit messages over a websocket and I need to aggregate them.  

I've accomplished this with Golang thus far for a single websocket connection.  I've accomplished what I am looking for using Python as well, but I would really like to do this in Go!

I have used gorilla's websocket example as well a few others and can successfully read a socket in Go.  However, it seems the websocket server does not completely conform to the typical development practice(s) as using a method such as .forEach or .Each in JS; causes handshake failures.

Original Version

","['Over', 'the', 'last', 'few', 'weeks', 'I', 'have', 'been', 'lurking', 'around', 'Stack', 'Overflow', 'looking', 'for', 'information', 'related', 'to', 'reading', 'numerous', 'websockets.', 'Basically,', 'I', 'have', 'numerous', 'hosts', 'that', 'all', 'emit', 'messages', 'over', 'a', 'websocket', 'and', 'I', 'need', 'to', 'aggregate', 'them.', ""I've"", 'accomplished', 'this', 'with', 'Golang', 'thus', 'far', 'for', 'a', 'single', 'websocket', 'connection.', ""I've"", 'accomplished', 'what', 'I', 'am', 'looking', 'for', 'using', 'Python', 'as', 'well,', 'but', 'I', 'would', 'really', 'like', 'to', 'do', 'this', 'in', 'Go!', 'I', 'have', 'used', ""gorilla's"", 'websocket', 'example', 'as', 'well', 'a', 'few', 'others', 'and', 'can', 'successfully', 'read', 'a', 'socket', 'in', 'Go.', 'However,', 'it', 'seems', 'the', 'websocket', 'server', 'does', 'not', 'completely', 'conform', 'to', 'the', 'typical', 'development', 'practice(s)', 'as', 'using', 'a', 'method', 'such', 'as', '.forEach', 'or', '.Each', 'in', 'JS;', 'causes', 'handshake', 'failures.', 'Original', 'Version']","['IN', 'DT', 'JJ', 'JJ', 'NNS', 'PRP', 'VBP', 'VBN', 'VBG', 'RB', 'NNP', 'NNP', 'VBG', 'IN', 'NN', 'VBN', 'TO', 'VBG', 'JJ', 'NNS', 'VBP', 'PRP', 'VBP', 'JJ', 'NNS', 'IN', 'DT', 'NN', 'NNS', 'IN', 'DT', 'NN', 'CC', 'PRP', 'VBP', 'TO', 'VB', 'JJ', 'NNP', 'VBD', 'DT', 'IN', 'NNP', 'RB', 'RB', 'IN', 'DT', 'JJ', 'NN', 'NN', 'NNP', 'VBD', 'WP', 'PRP', 'VBP', 'VBG', 'IN', 'VBG', 'NNP', 'IN', 'NN', 'CC', 'PRP', 'MD', 'RB', 'VB', 'TO', 'VB', 'DT', 'IN', 'NNP', 'PRP', 'VBP', 'VBN', 'NN', 'NN', 'NN', 'RB', 'RB', 'DT', 'JJ', 'NNS', 'CC', 'MD', 'RB', 'VB', 'DT', 'NN', 'IN', 'NNP', 'NNP', 'PRP', 'VBZ', 'DT', 'NN', 'NN', 'VBZ', 'RB', 'RB', 'VB', 'TO', 'DT', 'JJ', 'NN', 'NN', 'IN', 'VBG', 'DT', 'NN', 'JJ', 'IN', 'NN', 'CC', 'NN', 'IN', 'NNP', 'NNS', 'VBP', 'JJ', 'NNP', 'NNP']"
1,    package main,"['package', 'main']","['KEYWORD', 'IDENTIFIER']"
2,    import (,"['import', '(']","['KEYWORD', 'PUNCTUATION']"
3,"            ""fmt""","['""fmt""']",['STRING_LITERAL']
4,"            ""golang.org/x/net/websocket""","['""golang.org/x/net/websocket""']",['STRING_LITERAL']
5,"            ""log""","['""log""']",['STRING_LITERAL']
6,    ),[')'],['PUNCTUATION']
7,"    var url = ""ws://10.0.1.19:5000/data/websocket""","['var', 'url', '=', '""ws://10.0.1.19:5000/data/websocket""']","['KEYWORD', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'STRING_LITERAL']"
8,    func main() {,"['func', 'main', '()', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
9,"            ws, err := websocket.Dial(url, """", origin)","['ws', ',', 'err', ':=', 'websocket.Dial(url, """", origin)']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
10,            if err != nil {,"['if', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'RELATION_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
11,                    log.Fatal(err),['log.Fatal(err)'],['FUNCTION_CALL']
12,            },['}'],['PUNCTUATION']
13,"            var msg = make([]byte, 512)","['var', 'msg', '=', 'make', '([]', 'byte', ',', '512', ')']","['KEYWORD', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION']"
14,"            _, err = ws.Read(msg)","['_', ',', 'err', '=', 'ws.Read(msg)']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
15,            if err != nil {,"['if', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'RELATION_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
16,                    log.Fatal(err),['log.Fatal(err)'],['FUNCTION_CALL']
17,            },['}'],['PUNCTUATION']
18,"            fmt.Printf(""Receive: %s\n"", msg)","['fmt.Printf(""Receive: %s\\n"", msg)']",['FUNCTION_CALL']
19,    },['}'],['PUNCTUATION']
