,text,token,annotation
0,Following is what I could come up with from whatever I read across the net.,"['Following', 'is', 'what', 'I', 'could', 'come', 'up', 'with', 'from', 'whatever', 'I', 'read', 'across', 'the', 'net', '.']","['IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION']"
1,"Working on local secondary indexes, range index and timestamps presently.","['Working', 'on', 'local', 'secondary', 'indexes', ',', 'range', 'index', 'and', 'timestamps', 'presently', '.']","['IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'KEYWORD', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION']"
2,Thanks again!    ,"['Thanks', 'again', '!']","['IDENTIFIER', 'IDENTIFIER', 'LOGICAL_OPERATOR']"
3,    package main,"['package', 'main']","['KEYWORD', 'IDENTIFIER']"
4,    import (,"['import', '(']","['KEYWORD', 'PUNCTUATION']"
5,"        ""github.com/aws/aws-sdk-go/aws""","['""github.com/aws/aws-sdk-go/aws""']",['STRING_LITERAL']
6,"        // ""github.com/aws/aws-sdk-go/aws/awserr""","['//', '""github.com/aws/aws-sdk-go/aws/awserr""']","['COMMENT', 'NN']"
7,"        ""github.com/aws/aws-sdk-go/aws/awsutil""","['""github.com/aws/aws-sdk-go/aws/awsutil""']",['STRING_LITERAL']
8,"        ""github.com/aws/aws-sdk-go/service/dynamodb""","['""github.com/aws/aws-sdk-go/service/dynamodb""']",['STRING_LITERAL']
9,"        ""log""","['""log""']",['STRING_LITERAL']
10,"        ""strconv""","['""strconv""']",['STRING_LITERAL']
11,"        ""time""","['""time""']",['STRING_LITERAL']
12,    ),[')'],['PUNCTUATION']
13,    type dynamo struct {,"['type', 'dynamo', 'struct', '{']","['KEYWORD', 'IDENTIFIER', 'KEYWORD', 'PUNCTUATION']"
14,        db            *dynamodb.DynamoDB,"['db', '*', 'dynamodb', '.', 'DynamoDB']","['IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER']"
15,        tableName     string,"['tableName', 'string']","['IDENTIFIER', 'IDENTIFIER']"
16,        readCapacity  int64,"['readCapacity', 'int64']","['IDENTIFIER', 'IDENTIFIER']"
17,        writeCapacity int64,"['writeCapacity', 'int64']","['IDENTIFIER', 'IDENTIFIER']"
18,    },['}'],['PUNCTUATION']
19,    type metadata struct {,"['type', 'metadata', 'struct', '{']","['KEYWORD', 'IDENTIFIER', 'KEYWORD', 'PUNCTUATION']"
20,        dynamoDb  *dynamo,"['dynamoDb', '*', 'dynamo']","['IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER']"
21,        batchID   string,"['batchID', 'string']","['IDENTIFIER', 'IDENTIFIER']"
22,        field1    string,"['field1', 'string']","['IDENTIFIER', 'IDENTIFIER']"
23,        field2    string,"['field2', 'string']","['IDENTIFIER', 'IDENTIFIER']"
24,        batchSize int //In Bytes,"['batchSize', 'int', '//', 'In', 'Bytes']","['IDENTIFIER', 'IDENTIFIER', 'COMMENT', 'IN', 'NNS']"
25,    },['}'],['PUNCTUATION']
26,"    func newDynamo(name string, readCapacity, writeCapacity int64) *dynamo {","['func', 'newDynamo', '(', 'name', 'string', ',', 'readCapacity', ',', 'writeCapacity', 'int64', ')', '*', 'dynamo', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'POINTER_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
27,        cfg := aws.DefaultConfig,"['cfg', ':=', 'aws', '.', 'DefaultConfig']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER']"
28,        return &dynamo{,"['return', '&', 'dynamo', '{']","['KEYWORD', 'BITWISE_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
29,"            db:            dynamodb.New(cfg),","['db', ':', 'dynamodb.New(cfg)', ',']","['IDENTIFIER', 'PUNCTUATION', 'FUNCTION_CALL', 'PUNCTUATION']"
30,"            tableName:     name,","['tableName', ':', 'name', ',']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
31,"            readCapacity:  readCapacity,","['readCapacity', ':', 'readCapacity', ',']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
32,"            writeCapacity: writeCapacity,","['writeCapacity', ':', 'writeCapacity', ',']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
33,        },['}'],['PUNCTUATION']
34,    },['}'],['PUNCTUATION']
35,"    func newMetadata(batchID, field1Val, field2Val string, batchSizeVal int) *metadata {","['func', 'newMetadata', '(', 'batchID', ',', 'field1Val', ',', 'field2Val', 'string', ',', 'batchSizeVal', 'int', ')', '*', 'metadata', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'POINTER_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
36,        return &metadata{,"['return', '&', 'metadata', '{']","['KEYWORD', 'BITWISE_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
37,"            batchID:   batchID,","['batchID', ':', 'batchID', ',']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
38,"            field1:    field1Val,","['field1', ':', 'field1Val', ',']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
39,"            field2:    field2Val,","['field2', ':', 'field2Val', ',']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
40,"            batchSize: batchSizeVal,","['batchSize', ':', 'batchSizeVal', ',']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
41,        },['}'],['PUNCTUATION']
42,    },['}'],['PUNCTUATION']
43,    var dynDB *dynamo,"['var', 'dynDB', '*', 'dynamo']","['KEYWORD', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER']"
44,    var m *metadata,"['var', 'm', '*', 'metadata']","['KEYWORD', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER']"
45,"    func main() { //create the *metadata struct object, and it can then call writeToDynamo fn","['func', 'main', '()', '{', '//', 'create', 'the', '*metadata', 'struct', 'object,', 'and', 'it', 'can', 'then', 'call', 'writeToDynamo', 'fn']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION', 'COMMENT', 'VB', 'DT', 'NNP', 'NN', 'NN', 'CC', 'PRP', 'MD', 'RB', 'VB', 'NN', 'NN']"
46,"        log.Println(""Entry"")","['log.Println(""Entry"")']",['FUNCTION_CALL']
47,"        dynDB = newDynamo(""tableName"", 1, 1) //make a new dynamo struct object","['dynDB', '=', 'newDynamo', '(', '""tableName""', ',', '1', ',', '1', ')', '//', 'make', 'a', 'new', 'dynamo', 'struct', 'object']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'STRING_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'COMMENT', 'VB', 'DT', 'JJ', 'NN', 'NN', 'NN']"
