,text,token,annotation
0,"I've got a function that relies on checking some errors concurrently and I'm trying to use waitgroups to wait until all processes that return possible errors are done before I check all the errors. 

It seems to be skipping some of the wg.Done() cals. Here's a youtube video of the debug (it loops through the 'for' loop 3 times, sorry):
Golang Delve Debug for WaitGroups

Any idea why it'd be skipping some of the waitgroup.Done() calls?

Here's the code:

","[""I've"", 'got', 'a', 'function', 'that', 'relies', 'on', 'checking', 'some', 'errors', 'concurrently', 'and', ""I'm"", 'trying', 'to', 'use', 'waitgroups', 'to', 'wait', 'until', 'all', 'processes', 'that', 'return', 'possible', 'errors', 'are', 'done', 'before', 'I', 'check', 'all', 'the', 'errors.', 'It', 'seems', 'to', 'be', 'skipping', 'some', 'of', 'the', 'wg.Done()', 'cals.', ""Here's"", 'a', 'youtube', 'video', 'of', 'the', 'debug', '(it', 'loops', 'through', 'the', ""'for'"", 'loop', '3', 'times,', 'sorry):', 'Golang', 'Delve', 'Debug', 'for', 'WaitGroups', 'Any', 'idea', 'why', ""it'd"", 'be', 'skipping', 'some', 'of', 'the', 'waitgroup.Done()', 'calls?', ""Here's"", 'the', 'code:']","['NNP', 'VBD', 'DT', 'NN', 'WDT', 'VBZ', 'IN', 'VBG', 'DT', 'NNS', 'RB', 'CC', 'NNP', 'VBG', 'TO', 'VB', 'NNS', 'TO', 'VB', 'IN', 'DT', 'NNS', 'WDT', 'VBP', 'JJ', 'NNS', 'VBP', 'VBN', 'IN', 'PRP', 'VBP', 'PDT', 'DT', 'NN', 'PRP', 'VBZ', 'TO', 'VB', 'VBG', 'DT', 'IN', 'DT', 'NN', 'NN', 'NNP', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'NN', 'VBZ', 'IN', 'DT', 'NNP', 'VBD', 'CD', 'NN', 'NN', 'NNP', 'NNP', 'NNP', 'IN', 'NNP', 'NNP', 'NN', 'WRB', 'NN', 'VB', 'VBG', 'DT', 'IN', 'DT', 'NN', 'NN', 'NNP', 'DT', 'NN']"
1,package controllers,"['package', 'controllers']","['KEYWORD', 'IDENTIFIER']"
2,import (,"['import', '(']","['KEYWORD', 'PUNCTUATION']"
3,"    ""errors""","['""errors""']",['STRING_LITERAL']
4,"    ""mobilebid/billable""","['""mobilebid/billable""']",['STRING_LITERAL']
5,"    db ""mobilebid/database""","['db', '""mobilebid/database""']","['IDENTIFIER', 'STRING_LITERAL']"
6,"    ""mobilebid/stripe""","['""mobilebid/stripe""']",['STRING_LITERAL']
7,"    ""net/http""","['""net/http""']",['STRING_LITERAL']
8,"    ""os""","['""os""']",['STRING_LITERAL']
9,"    ""strconv""","['""strconv""']",['STRING_LITERAL']
10,"    ""sync""","['""sync""']",['STRING_LITERAL']
11,"    ""time""","['""time""']",['STRING_LITERAL']
12,"    log ""github.com/Sirupsen/logrus""","['log', '""github.com/Sirupsen/logrus""']","['IDENTIFIER', 'STRING_LITERAL']"
