,text,token,annotation
0,"I'm running my blockchain application on local network setup using Vagrant.
The network (ca and vp ) are running inside Vagrant VM while my application resides outside Vagrant. When I ran my application with security disabled, everything works fine. But now when I tried with security enabled, I'm getting the following error:  

","[""I'm"", 'running', 'my', 'blockchain', 'application', 'on', 'local', 'network', 'setup', 'using', 'Vagrant.', 'The', 'network', '(ca', 'and', 'vp', ')', 'are', 'running', 'inside', 'Vagrant', 'VM', 'while', 'my', 'application', 'resides', 'outside', 'Vagrant.', 'When', 'I', 'ran', 'my', 'application', 'with', 'security', 'disabled,', 'everything', 'works', 'fine.', 'But', 'now', 'when', 'I', 'tried', 'with', 'security', 'enabled,', ""I'm"", 'getting', 'the', 'following', 'error:']","['NNP', 'VBG', 'PRP$', 'NN', 'NN', 'IN', 'JJ', 'NN', 'NN', 'VBG', 'NNP', 'DT', 'NN', 'NNP', 'CC', 'NN', ')', 'VBP', 'VBG', 'RB', 'NNP', 'NNP', 'IN', 'PRP$', 'NN', 'NNS', 'IN', 'NNP', 'WRB', 'PRP', 'VBD', 'PRP$', 'NN', 'IN', 'NN', 'NN', 'NN', 'VBZ', 'NNS', 'CC', 'RB', 'WRB', 'PRP', 'VBD', 'IN', 'NN', 'NN', 'NNP', 'VBG', 'DT', 'JJ', 'NN']"
1,himanshus-mbp:BCApplication himanshutyagi$ node app.js ,"['himanshus', '-', 'mbp', ':', 'BCApplication', 'himanshutyagi', '$', 'node', 'app', '.', 'js']","['IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER']"
2,loading hardcoded peers,"['loading', 'hardcoded', 'peers']","['IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER']"
3,loading hardcoded users,"['loading', 'hardcoded', 'users']","['IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER']"
4,[ibc-js] Peer:  vp0-dev_vp0...:5000,"['[', 'ibc', '-', 'js', ']', 'Peer', ':', 'vp0', '-', 'dev_vp0', '...:', '5000']","['PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'DECIMAL_LITERAL']"
5,"[ibc-js] No membership users found after filtering, assuming this is a network w/o membership","['[', 'ibc', '-', 'js', ']', 'No', 'membership', 'users', 'found', 'after', 'filtering', ',', 'assuming', 'this', 'is', 'a', 'network', 'w/o', 'membership']","['PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'DIRECTORY', 'IDENTIFIER']"
6,[ibc-js] Found chaincode in local file system,"['[', 'ibc', '-', 'js', ']', 'Found', 'chaincode', 'in', 'local', 'file', 'system']","['PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER']"
7,"[ibc-js] Scanning files [ '.DS_Store', 'chaincode_finished.go', 'finished' ]","['[', 'ibc', '-', 'js', ']', 'Scanning', 'files', '[', ""'.DS_Store'"", ',', ""'chaincode_finished.go'"", ',', ""'finished'"", ']']","['PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'STRING_LITERAL', 'PUNCTUATION', 'STRING_LITERAL', 'PUNCTUATION', 'STRING_LITERAL', 'PUNCTUATION']"
8,[ibc-js] Parsing file for shim version,"['[', 'ibc', '-', 'js', ']', 'Parsing', 'file', 'for', 'shim', 'version']","['PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'KEYWORD', 'IDENTIFIER', 'IDENTIFIER']"
9,[ibc-js] Found shim version: github.com/hyperledger/fabric/core/chaincode/shim,"['[', 'ibc', '-', 'js', ']', 'Found', 'shim', 'version', ':', 'github', '.', 'com/hyperledger/fabric/core/chaincode/shim']","['PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'DIRECTORY']"
10,[ibc-js] Parsing file for invoke functions - chaincode_finished.go,"['[', 'ibc', '-', 'js', ']', 'Parsing', 'file', 'for', 'invoke', 'func', 'tions', '-', 'chaincode_finished', '.', 'go']","['PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'KEYWORD', 'IDENTIFIER', 'KEYWORD', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'KEYWORD']"
11,[ibc-js] Found cc invoke function:  init,"['[', 'ibc', '-', 'js', ']', 'Found', 'cc', 'invoke', 'func', 'tion', ':', 'init']","['PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER']"
12,[ibc-js] Found cc invoke function:  delete_product,"['[', 'ibc', '-', 'js', ']', 'Found', 'cc', 'invoke', 'func', 'tion', ':', 'delete_product']","['PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER']"
