,text,token,annotation
0,"Short story:

I'm having an issue where a map that previously had data but should now be empty is reporting a len() of > 0 even though it appears to be empty, and I have no idea why.

Longer story:

I need to process a number of devices at a time. Each device can have a number of messages. The concurrency of Go seemed like an obvious place to begin, so I wrote up some code to handle it and it seems to be going mostly very well. However...

I started a single goroutine for each device. In the main() function I have a map that contains each of the devices. When a message comes in I check to see whether the device already exists and if not I create it, store it in the map, and then pass the message into the device's receiving buffered channel.

This works great, and each device is being processed nicely. However, I need the device (and its goroutine) to terminate when it doesn't receive any messages for a preset amount of time. I've done this by checking in the goroutine itself how much time has passed since the last message was received, and if the goroutine is considered stale then the receiving channel is closed. But how to remove from the map?

So I passed in a pointer to the map, and I have the goroutine delete the device from the map and close the receiving channel before returning. The problem though is that at the end I'm finding that the len() function returns a value > 0, but when I output the map itself I see that it's empty.

I've written up a toy example to try to replicate the fault, and indeed I'm seeing that len() is reporting > 0 when the map is apparently empty. The last time I tried it I saw 10. The time before that 14. The time before that one, 53.

So I can replicate the fault, but I'm not sure whether the fault is with me or with Go. How is len() reporting > 0 when there are apparently no items in it?

Here's an example of how I've been able to replicate. I'm using Go v1.5.1 windows/amd64

There are two things here, as far as I'm concerned:


Am I managing the goroutines properly (probably not) and
Why does len(m) report > 0 when there are no items in it?


Thanks all

Example Code:

","['Short', 'story:', ""I'm"", 'having', 'an', 'issue', 'where', 'a', 'map', 'that', 'previously', 'had', 'data', 'but', 'should', 'now', 'be', 'empty', 'is', 'reporting', 'a', 'len()', 'of', '>', '0', 'even', 'though', 'it', 'appears', 'to', 'be', 'empty,', 'and', 'I', 'have', 'no', 'idea', 'why.', 'Longer', 'story:', 'I', 'need', 'to', 'process', 'a', 'number', 'of', 'devices', 'at', 'a', 'time.', 'Each', 'device', 'can', 'have', 'a', 'number', 'of', 'messages.', 'The', 'concurrency', 'of', 'Go', 'seemed', 'like', 'an', 'obvious', 'place', 'to', 'begin,', 'so', 'I', 'wrote', 'up', 'some', 'code', 'to', 'handle', 'it', 'and', 'it', 'seems', 'to', 'be', 'going', 'mostly', 'very', 'well.', 'However...', 'I', 'started', 'a', 'single', 'goroutine', 'for', 'each', 'device.', 'In', 'the', 'main()', 'function', 'I', 'have', 'a', 'map', 'that', 'contains', 'each', 'of', 'the', 'devices.', 'When', 'a', 'message', 'comes', 'in', 'I', 'check', 'to', 'see', 'whether', 'the', 'device', 'already', 'exists', 'and', 'if', 'not', 'I', 'create', 'it,', 'store', 'it', 'in', 'the', 'map,', 'and', 'then', 'pass', 'the', 'message', 'into', 'the', ""device's"", 'receiving', 'buffered', 'channel.', 'This', 'works', 'great,', 'and', 'each', 'device', 'is', 'being', 'processed', 'nicely.', 'However,', 'I', 'need', 'the', 'device', '(and', 'its', 'goroutine)', 'to', 'terminate', 'when', 'it', ""doesn't"", 'receive', 'any', 'messages', 'for', 'a', 'preset', 'amount', 'of', 'time.', ""I've"", 'done', 'this', 'by', 'checking', 'in', 'the', 'goroutine', 'itself', 'how', 'much', 'time', 'has', 'passed', 'since', 'the', 'last', 'message', 'was', 'received,', 'and', 'if', 'the', 'goroutine', 'is', 'considered', 'stale', 'then', 'the', 'receiving', 'channel', 'is', 'closed.', 'But', 'how', 'to', 'remove', 'from', 'the', 'map?', 'So', 'I', 'passed', 'in', 'a', 'pointer', 'to', 'the', 'map,', 'and', 'I', 'have', 'the', 'goroutine', 'delete', 'the', 'device', 'from', 'the', 'map', 'and', 'close', 'the', 'receiving', 'channel', 'before', 'returning.', 'The', 'problem', 'though', 'is', 'that', 'at', 'the', 'end', ""I'm"", 'finding', 'that', 'the', 'len()', 'function', 'returns', 'a', 'value', '>', '0,', 'but', 'when', 'I', 'output', 'the', 'map', 'itself', 'I', 'see', 'that', ""it's"", 'empty.', ""I've"", 'written', 'up', 'a', 'toy', 'example', 'to', 'try', 'to', 'replicate', 'the', 'fault,', 'and', 'indeed', ""I'm"", 'seeing', 'that', 'len()', 'is', 'reporting', '>', '0', 'when', 'the', 'map', 'is', 'apparently', 'empty.', 'The', 'last', 'time', 'I', 'tried', 'it', 'I', 'saw', '10.', 'The', 'time', 'before', 'that', '14.', 'The', 'time', 'before', 'that', 'one,', '53.', 'So', 'I', 'can', 'replicate', 'the', 'fault,', 'but', ""I'm"", 'not', 'sure', 'whether', 'the', 'fault', 'is', 'with', 'me', 'or', 'with', 'Go.', 'How', 'is', 'len()', 'reporting', '>', '0', 'when', 'there', 'are', 'apparently', 'no', 'items', 'in', 'it?', ""Here's"", 'an', 'example', 'of', 'how', ""I've"", 'been', 'able', 'to', 'replicate.', ""I'm"", 'using', 'Go', 'v1.5.1', 'windows/amd64', 'There', 'are', 'two', 'things', 'here,', 'as', 'far', 'as', ""I'm"", 'concerned:', 'Am', 'I', 'managing', 'the', 'goroutines', 'properly', '(probably', 'not)', 'and', 'Why', 'does', 'len(m)', 'report', '>', '0', 'when', 'there', 'are', 'no', 'items', 'in', 'it?', 'Thanks', 'all', 'Example', 'Code:']","['JJ', 'NN', 'NNP', 'VBG', 'DT', 'NN', 'WRB', 'DT', 'NN', 'WDT', 'RB', 'VBD', 'NNS', 'CC', 'MD', 'RB', 'VB', 'JJ', 'VBZ', 'VBG', 'DT', 'NN', 'IN', '$', 'CD', 'RB', 'IN', 'PRP', 'VBZ', 'TO', 'VB', 'JJ', 'CC', 'PRP', 'VBP', 'DT', 'NN', 'RB', 'NNP', 'NN', 'PRP', 'VBP', 'TO', 'VB', 'DT', 'NN', 'IN', 'NNS', 'IN', 'DT', 'JJ', 'DT', 'NN', 'MD', 'VB', 'DT', 'NN', 'IN', 'FW', 'DT', 'NN', 'IN', 'NNP', 'VBD', 'IN', 'DT', 'JJ', 'NN', 'TO', 'VB', 'RB', 'PRP', 'VBD', 'RP', 'DT', 'NN', 'TO', 'VB', 'PRP', 'CC', 'PRP', 'VBZ', 'TO', 'VB', 'VBG', 'RB', 'RB', 'JJ', 'NNP', 'PRP', 'VBD', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'DT', 'NN', 'NN', 'PRP', 'VBP', 'DT', 'NN', 'WDT', 'VBZ', 'DT', 'IN', 'DT', 'NN', 'WRB', 'DT', 'NN', 'VBZ', 'IN', 'PRP', 'VBP', 'TO', 'VB', 'IN', 'DT', 'NN', 'RB', 'VBZ', 'CC', 'IN', 'RB', 'PRP', 'VBP', 'JJ', 'NN', 'PRP', 'IN', 'DT', 'NN', 'CC', 'RB', 'VB', 'DT', 'NN', 'IN', 'DT', 'NN', 'NN', 'VBD', 'NN', 'DT', 'VBZ', 'NN', 'CC', 'DT', 'NN', 'VBZ', 'VBG', 'VBN', 'IN', 'NNP', 'PRP', 'VBP', 'DT', 'NN', 'NNP', 'PRP$', 'NN', 'TO', 'VB', 'WRB', 'PRP', 'RB', 'VB', 'DT', 'NNS', 'IN', 'DT', 'NN', 'NN', 'IN', 'NN', 'NNP', 'VBN', 'DT', 'IN', 'VBG', 'IN', 'DT', 'NN', 'PRP', 'WRB', 'JJ', 'NN', 'VBZ', 'VBN', 'IN', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'IN', 'DT', 'NN', 'VBZ', 'VBN', 'JJ', 'RB', 'DT', 'NN', 'NN', 'VBZ', 'VBN', 'CC', 'WRB', 'TO', 'VB', 'IN', 'DT', 'NN', 'NNP', 'PRP', 'VBD', 'IN', 'DT', 'NN', 'TO', 'DT', 'NN', 'CC', 'PRP', 'VBP', 'DT', 'NN', 'VBP', 'DT', 'NN', 'IN', 'DT', 'NN', 'CC', 'VB', 'DT', 'NN', 'NN', 'IN', 'VBZ', 'DT', 'NN', 'NN', 'VBZ', 'DT', 'IN', 'DT', 'NN', 'NNP', 'NN', 'IN', 'DT', 'NN', 'NN', 'VBZ', 'DT', 'NN', 'VBZ', 'CD', 'CC', 'WRB', 'PRP', 'NN', 'DT', 'NN', 'PRP', 'PRP', 'VBP', 'IN', 'JJ', 'FW', 'NNP', 'VBN', 'RP', 'DT', 'NN', 'NN', 'TO', 'VB', 'TO', 'VB', 'DT', 'NN', 'CC', 'RB', 'NNP', 'VBG', 'IN', 'NN', 'VBZ', 'VBG', 'RB', 'CD', 'WRB', 'DT', 'NN', 'VBZ', 'RB', 'VBN', 'DT', 'JJ', 'NN', 'PRP', 'VBD', 'PRP', 'PRP', 'VBD', 'CD', 'DT', 'NN', 'IN', 'DT', 'CD', 'DT', 'NN', 'IN', 'DT', 'VBZ', 'CD', 'IN', 'PRP', 'MD', 'VB', 'DT', 'NN', 'CC', 'NNP', 'RB', 'JJ', 'IN', 'DT', 'NN', 'VBZ', 'IN', 'PRP', 'CC', 'IN', 'NNP', 'NNP', 'VBZ', 'JJ', 'VBG', 'NN', 'CD', 'WRB', 'EX', 'VBP', 'RB', 'DT', 'NNS', 'IN', 'NN', 'NNP', 'DT', 'NN', 'IN', 'WRB', 'NNP', 'VBN', 'JJ', 'TO', 'VB', 'NNP', 'VBG', 'NNP', 'RB', 'RB', 'EX', 'VBP', 'CD', 'NNS', 'VBP', 'RB', 'RB', 'IN', 'NNP', 'VBP', 'NNP', 'PRP', 'VBG', 'DT', 'NNS', 'RB', 'RB', 'JJ', 'CC', 'WRB', 'VBZ', 'VB', 'VB', '$', 'CD', 'WRB', 'EX', 'VBP', 'DT', 'NNS', 'IN', 'JJ', 'NNP', 'DT', 'NNP', 'NNP']"
1,package main,"['package', 'main']","['KEYWORD', 'IDENTIFIER']"
2,import (,"['import', '(']","['KEYWORD', 'PUNCTUATION']"
3,"    ""log""","['""log""']",['STRING_LITERAL']
4,"    ""os""","['""os""']",['STRING_LITERAL']
5,"    ""time""","['""time""']",['STRING_LITERAL']
6,),[')'],['PUNCTUATION']
7,const (,"['const', '(']","['KEYWORD', 'PUNCTUATION']"
8,    chBuffSize        = 100             // How large the thing's channel buffer should be,"['chBuffSize', '=', '100', '//', 'How', 'large', 'the', ""thing's"", 'channel', 'buffer', 'should', 'be']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'DECIMAL_LITERAL', 'COMMENT', 'WRB', 'JJ', 'DT', 'JJ', 'NN', 'NN', 'MD', 'VB']"
9,    thingIdleLifetime = time.Second * 5 // How long things can live for when idle,"['thingIdleLifetime', '=', 'time', '.', 'Second', '*', '5', '//', 'How', 'long', 'things', 'can', 'live', 'for', 'when', 'idle']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'DECIMAL_LITERAL', 'COMMENT', 'WRB', 'JJ', 'NNS', 'MD', 'VB', 'IN', 'WRB', 'JJ']"
