,text,token,annotation
0,"I have this simple OpenGL program in Go.

When I compile and run it, the main game-loop gets through about 9 iterations before crashing with a segmentation violation. 

","['I', 'have', 'this', 'simple', 'OpenGL', 'program', 'in', 'Go.', 'When', 'I', 'compile', 'and', 'run', 'it,', 'the', 'main', 'game-loop', 'gets', 'through', 'about', '9', 'iterations', 'before', 'crashing', 'with', 'a', 'segmentation', 'violation.']","['PRP', 'VBP', 'DT', 'JJ', 'NNP', 'NN', 'IN', 'NNP', 'WRB', 'PRP', 'VBP', 'CC', 'VBP', 'VB', 'DT', 'JJ', 'JJ', 'VBZ', 'IN', 'IN', 'CD', 'NNS', 'IN', 'VBG', 'IN', 'DT', 'NN', 'NN']"
1,rendering for the  0  time,"['rendering', 'for', 'the', '0', 'time']","['IDENTIFIER', 'KEYWORD', 'IDENTIFIER', 'OCTAL_LITERAL', 'IDENTIFIER']"
2,rendering for the  1  time,"['rendering', 'for', 'the', '1', 'time']","['IDENTIFIER', 'KEYWORD', 'IDENTIFIER', 'DECIMAL_LITERAL', 'IDENTIFIER']"
3,rendering for the  2  time,"['rendering', 'for', 'the', '2', 'time']","['IDENTIFIER', 'KEYWORD', 'IDENTIFIER', 'DECIMAL_LITERAL', 'IDENTIFIER']"
4,rendering for the  3  time,"['rendering', 'for', 'the', '3', 'time']","['IDENTIFIER', 'KEYWORD', 'IDENTIFIER', 'DECIMAL_LITERAL', 'IDENTIFIER']"
5,rendering for the  4  time,"['rendering', 'for', 'the', '4', 'time']","['IDENTIFIER', 'KEYWORD', 'IDENTIFIER', 'DECIMAL_LITERAL', 'IDENTIFIER']"
6,rendering for the  5  time,"['rendering', 'for', 'the', '5', 'time']","['IDENTIFIER', 'KEYWORD', 'IDENTIFIER', 'DECIMAL_LITERAL', 'IDENTIFIER']"
7,rendering for the  6  time,"['rendering', 'for', 'the', '6', 'time']","['IDENTIFIER', 'KEYWORD', 'IDENTIFIER', 'DECIMAL_LITERAL', 'IDENTIFIER']"
8,SIGSEGV: segmentation violation,"['SIGSEGV', ':', 'segmentation', 'violation']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER']"
9,PC=0x7fdab95a0e29,"['PC', '=', '0x7fdab95a', '0', 'e29']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL', 'OCTAL_LITERAL', 'IDENTIFIER']"
10,signal arrived during cgo execution,"['signal', 'arrived', 'during', 'cgo', 'execution']","['IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER']"
11,"runtime.cgocall(0x414f90, 0x7fdab9887e88)","['runtime.cgocall(0x414f90, 0x7fdab9887e88)']",['FUNCTION_CALL']
12,    /usr/lib/go/src/pkg/runtime/cgocall.c:149 +0x11b fp=0x7fdab9887e70,"['/usr/lib/go/src/pkg/runtime/cgocall.c:149', '+', '0x11b', 'fp', '=', '0x7fdab9887e7', '0']","['DIRECTORY', 'ARITHMETIC_OPERATOR', 'HEX_LITERAL', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL', 'OCTAL_LITERAL']"
13,github.com/go-gl/gl._Cfunc_glClear(0xc200004100),['github.com/go-gl/gl._Cfunc_glClear(0xc200004100)'],['DIRECTORY']
14,    github.com/go-gl/gl/_obj/_cgo_defun.c:340 +0x31 fp=0x7fdab9887e88,"['github.com/go-gl/gl/_obj/_cgo_defun.c:340', '+', '0x31', 'fp', '=', '0x7fdab9887e88']","['DIRECTORY', 'ARITHMETIC_OPERATOR', 'HEX_LITERAL', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL']"
15,github.com/go-gl/gl.Clear(0x4100),['github.com/go-gl/gl.Clear(0x4100)'],['DIRECTORY']
16,    /mnt/data/Dropbox/Coding/Go/src/github.com/go-gl/gl/gl.go:161 +0x25 fp=0x7fdab9887e98,"['/mnt/data/Dropbox/Coding/Go/src/github.com/go-gl/gl/gl.go:161', '+', '0x25', 'fp', '=', '0x7fdab9887e98']","['DIRECTORY', 'ARITHMETIC_OPERATOR', 'HEX_LITERAL', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL']"
17,main.draw(),['main.draw()'],['FUNCTION_CALL']
18,    /home/josh/Coding/Go/src/github.com/JoshWillik/Wander/wander.go:120 +0x25 fp=0x7fdab9887eb8,"['/home/josh/Coding/Go/src/github.com/JoshWillik/Wander/wander.go:120', '+', '0x25', 'fp', '=', '0x7fdab9887eb8']","['DIRECTORY', 'ARITHMETIC_OPERATOR', 'HEX_LITERAL', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL']"
19,main.main(),['main.main()'],['FUNCTION_CALL']
20,    /home/josh/Coding/Go/src/github.com/JoshWillik/Wander/wander.go:52 +0x300 fp=0x7fdab9887f48,"['/home/josh/Coding/Go/src/github.com/JoshWillik/Wander/wander.go:52', '+', '0x3', '0', '0', 'fp', '=', '0x7fdab9887f48']","['DIRECTORY', 'ARITHMETIC_OPERATOR', 'HEX_LITERAL', 'OCTAL_LITERAL', 'OCTAL_LITERAL', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL']"
21,runtime.main(),['runtime.main()'],['FUNCTION_CALL']
22,    /usr/lib/go/src/pkg/runtime/proc.c:220 +0x11f fp=0x7fdab9887fa0,"['/usr/lib/go/src/pkg/runtime/proc.c:220', '+', '0x11f', 'fp', '=', '0x7fdab9887fa', '0']","['DIRECTORY', 'ARITHMETIC_OPERATOR', 'HEX_LITERAL', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL', 'OCTAL_LITERAL']"
23,runtime.goexit(),['runtime.goexit()'],['FUNCTION_CALL']
24,    /usr/lib/go/src/pkg/runtime/proc.c:1394 fp=0x7fdab9887fa8,"['/usr/lib/go/src/pkg/runtime/proc.c:1394', 'fp', '=', '0x7fdab9887fa8']","['DIRECTORY', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL']"
