,text,token,annotation
0,"I'm playing around with XPC, GCD and go but I hit a quick wall when my code was failing to compile with the following error messages (which I don't understand):

","[""I'm"", 'playing', 'around', 'with', 'XPC,', 'GCD', 'and', 'go', 'but', 'I', 'hit', 'a', 'quick', 'wall', 'when', 'my', 'code', 'was', 'failing', 'to', 'compile', 'with', 'the', 'following', 'error', 'messages', '(which', 'I', ""don't"", 'understand):']","['NNP', 'VBG', 'RB', 'IN', 'NNP', 'NNP', 'CC', 'VB', 'CC', 'PRP', 'VBP', 'DT', 'JJ', 'NN', 'WRB', 'PRP$', 'NN', 'VBD', 'VBG', 'TO', 'VB', 'IN', 'DT', 'VBG', 'NN', 'NNS', 'VBP', 'PRP', 'VBP', 'JJ']"
1,main(__DATA/__const): unexpected reloc for dynamic symbol _NSConcreteGlobalBlock,"['main(__DATA/__const):', 'unexpected', 'reloc', 'for', 'dynamic', 'symbol', '_NSConcreteGlobalBlock']","['DIRECTORY', 'IDENTIFIER', 'IDENTIFIER', 'KEYWORD', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER']"
2,"
",[],[]
3,main(__DATA/__const): unhandled relocation for _NSConcreteGlobalBlock (type 28 rtype 120),"['main(__DATA/__const):', 'unhandled', 'relocation', 'for', '_NSConcreteGlobalBlock', '(', 'type', '28', 'rtype', '120', ')']","['DIRECTORY', 'IDENTIFIER', 'IDENTIFIER', 'KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'KEYWORD', 'DECIMAL_LITERAL', 'IDENTIFIER', 'DECIMAL_LITERAL', 'PUNCTUATION']"
4,"

I am compiling using go build the code that follows:

main.go

","['I', 'am', 'compiling', 'using', 'go', 'build', 'the', 'code', 'that', 'follows:', 'main.go']","['PRP', 'VBP', 'VBG', 'VBG', 'VB', 'VB', 'DT', 'NN', 'IN', 'VBZ', 'NN']"
5,package main,"['package', 'main']","['KEYWORD', 'IDENTIFIER']"
6,/*,['/*'],['PUNCTUATION']
7,#include ,['include'],['IDENTIFIER']
8,"#include ""wrapper.h""","['include', '""wrapper.h""']","['IDENTIFIER', 'STRING_LITERAL']"
9,*/,['*/'],['PUNCTUATION']
10,"import ""C""","['import', '""C""']","['KEYWORD', 'STRING_LITERAL']"
11,import (,"['import', '(']","['KEYWORD', 'PUNCTUATION']"
12,"    ""fmt""","['""fmt""']",['STRING_LITERAL']
13,),[')'],['PUNCTUATION']
14,//export HandleXPCEvent,"['//', 'export', 'HandleXPCEvent']","['COMMENT', 'NN', 'NNP']"
15,func HandleXPCEvent(event C.xpc_object_t) {,"['func', 'HandleXPCEvent', '(', 'event', 'C', '.', 'xpc_object_t', ')', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
16,"    fmt.Println(""Event was handled"")","['fmt.Println(""Event was handled"")']",['FUNCTION_CALL']
17,},['}'],['PUNCTUATION']
18,func main() {,"['func', 'main', '()', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
19,"    name := C.CString(""com.example.xpc"")","['name', ':=', 'C.CString(""com.example.xpc"")']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
20,"    queue := C.dispatch_queue_create(name, nil)","['queue', ':=', 'C.dispatch_queue_create(name, nil)']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
21,"    conn := C.xpc_connection_create(name, queue)","['conn', ':=', 'C.xpc_connection_create(name, queue)']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
