,text,token,annotation
0,package main,"['package', 'main']","['KEYWORD', 'IDENTIFIER']"
1,import (,"['import', '(']","['KEYWORD', 'OPERATOR']"
2,"    ""fmt""","['""fmt""']",['STRING_LITERAL']
3,"    ""net/textproto""","['""net/textproto""']",['STRING_LITERAL']
4,"    ""regexp""","['""regexp""']",['STRING_LITERAL']
5,"    ""log""","['""log""']",['STRING_LITERAL']
6,"    ""strings""","['""strings""']",['STRING_LITERAL']
7,"    ""database/sql""","['""database/sql""']",['STRING_LITERAL']
8,    // SQLite3,['// SQLite3'],"['COMMENT', 'NN']"
9,"    _ ""github.com/mattn/go-sqlite3""","['_', '""github.com/mattn/go-sqlite3""']","['IDENTIFIER', 'STRING_LITERAL']"
10,),[')'],['OPERATOR']
11,type PrivMsg struct {,"['type', 'PrivMsg', 'struct', '{']","['KEYWORD', 'IDENTIFIER', 'KEYWORD', 'OPERATOR']"
12,"    nick, channel, text string","['nick', ',', 'chan', 'nel', ',', 'text', 'string']","['IDENTIFIER', 'OPERATOR', 'KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER']"
13,},['}'],['OPERATOR']
14,var (,"['var', '(']","['KEYWORD', 'OPERATOR']"
15,    conn *textproto.Conn,"['conn', '*', 'textproto', '.', 'Conn']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
16,    err  error,"['err', 'error']","['IDENTIFIER', 'IDENTIFIER']"
17,"    ping    = regexp.MustCompile(""^PING :([a-zA-Z0-9\\.]+)$"")","['ping', '=', 'regexp', '.', 'MustCompile', '(', '""^PING :([a-zA-Z0-9\\\\.]+)$""', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR']"
18,"    motd    = regexp.MustCompile("":End of /MOTD command\\.$"")","['motd', '=', 'regexp', '.', 'MustCompile', '(', '"":End of /MOTD command\\\\.$""', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR']"
