,text,token,annotation
0,"I'm working on a little program with Go (v1.0.2). I'm trying to load lines into memory, which I can recall by index (the first column of a line).
To save space, I compress every line with zlib. Lines are grouped by blocks.

Items are loaded from a file. An item is represented by a line. This line has many properties separated by tabulation.

It's working just fine, but it's currently really slow. It took me almost 50 sec to just load a 40 Mb file! (Note that if I disable the ""compress"" part, it takes only 0.87 sec). I'm obviously doing something wrong, but I can't find what. Please note that I'm a beginner in this language.

Note: I'm stuck with Go 1.0.2 and can't update.

","[""I'm"", 'working', 'on', 'a', 'little', 'program', 'with', 'Go', '(v1.0.2).', ""I'm"", 'trying', 'to', 'load', 'lines', 'into', 'memory,', 'which', 'I', 'can', 'recall', 'by', 'index', '(the', 'first', 'column', 'of', 'a', 'line).', 'To', 'save', 'space,', 'I', 'compress', 'every', 'line', 'with', 'zlib.', 'Lines', 'are', 'grouped', 'by', 'blocks.', 'Items', 'are', 'loaded', 'from', 'a', 'file.', 'An', 'item', 'is', 'represented', 'by', 'a', 'line.', 'This', 'line', 'has', 'many', 'properties', 'separated', 'by', 'tabulation.', ""It's"", 'working', 'just', 'fine,', 'but', ""it's"", 'currently', 'really', 'slow.', 'It', 'took', 'me', 'almost', '50', 'sec', 'to', 'just', 'load', 'a', '40', 'Mb', 'file!', '(Note', 'that', 'if', 'I', 'disable', 'the', '""compress""', 'part,', 'it', 'takes', 'only', '0.87', 'sec).', ""I'm"", 'obviously', 'doing', 'something', 'wrong,', 'but', 'I', ""can't"", 'find', 'what.', 'Please', 'note', 'that', ""I'm"", 'a', 'beginner', 'in', 'this', 'language.', 'Note:', ""I'm"", 'stuck', 'with', 'Go', '1.0.2', 'and', ""can't"", 'update.']","['NNP', 'VBG', 'IN', 'DT', 'JJ', 'NN', 'IN', 'NNP', 'NNP', 'NNP', 'VBG', 'TO', 'VB', 'NNS', 'IN', 'NN', 'WDT', 'PRP', 'MD', 'VB', 'IN', 'NN', 'NNP', 'JJ', 'NN', 'IN', 'DT', 'NN', 'TO', 'VB', 'NN', 'PRP', 'VBP', 'DT', 'NN', 'IN', 'NN', 'NNS', 'VBP', 'VBN', 'IN', 'NN', 'NNS', 'VBP', 'VBN', 'IN', 'DT', 'NN', 'DT', 'NN', 'VBZ', 'VBN', 'IN', 'DT', 'NN', 'DT', 'NN', 'VBZ', 'JJ', 'NNS', 'VBN', 'IN', 'NN', 'NNP', 'VBG', 'RB', 'VBN', 'CC', 'VBP', 'RB', 'RB', 'VB', 'PRP', 'VBD', 'PRP', 'RB', 'CD', 'NN', 'TO', 'RB', 'VB', 'DT', 'CD', 'NNP', 'JJ', 'VBP', 'IN', 'IN', 'PRP', 'VBP', 'DT', 'NN', 'NN', 'PRP', 'VBZ', 'RB', 'CD', 'JJ', 'NNP', 'RB', 'VBG', 'NN', 'NNS', 'CC', 'PRP', 'VBP', 'VB', 'JJ', 'NNP', 'NN', 'WDT', 'VBZ', 'DT', 'NN', 'IN', 'DT', 'NN', 'NNP', 'NNP', 'VBD', 'IN', 'NNP', 'CD', 'CC', 'VB', 'JJ']"
1,package main,"['package', 'main']","['KEYWORD', 'IDENTIFIER']"
2,import (,"['import', '(']","['KEYWORD', 'PUNCTUATION']"
3,"    ""bytes""","['""bytes""']",['STRING_LITERAL']
4,"    ""compress/zlib""","['""compress/zlib""']",['STRING_LITERAL']
5,"    ""encoding/json""","['""encoding/json""']",['STRING_LITERAL']
6,"    ""flag""","['""flag""']",['STRING_LITERAL']
7,"    ""fmt""","['""fmt""']",['STRING_LITERAL']
8,"    ""gotwcc/mylib""","['""gotwcc/mylib""']",['STRING_LITERAL']
9,"    ""io""","['""io""']",['STRING_LITERAL']
10,"    ""net/http""","['""net/http""']",['STRING_LITERAL']
11,"    ""os""","['""os""']",['STRING_LITERAL']
12,),[')'],['PUNCTUATION']
13,type Block struct {,"['type', 'Block', 'struct', '{']","['KEYWORD', 'IDENTIFIER', 'KEYWORD', 'PUNCTUATION']"
14,    data []byte,"['data', '[]', 'byte']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER']"
15,},['}'],['PUNCTUATION']
16,type Row struct {,"['type', 'Row', 'struct', '{']","['KEYWORD', 'IDENTIFIER', 'KEYWORD', 'PUNCTUATION']"
17,"    offset, len uint32","['offset', ',', 'len', 'uint32']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER']"
18,    block       *Block,"['block', '*', 'Block']","['IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER']"
19,},['}'],['PUNCTUATION']
20,type Cache struct {,"['type', 'Cache', 'struct', '{']","['KEYWORD', 'IDENTIFIER', 'KEYWORD', 'PUNCTUATION']"
21,    blocks          []Block,"['blocks', '[]', 'Block']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER']"
22,    indexes         map[string]*Row,"['indexes', 'map', '[', 'string', ']*', 'Row']","['IDENTIFIER', 'KEYWORD', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER']"
23,    enable_compress bool,"['enable_compress', 'bool']","['IDENTIFIER', 'IDENTIFIER']"
24,    maxRowGroup     uint,"['maxRowGroup', 'uint']","['IDENTIFIER', 'IDENTIFIER']"
25,},['}'],['PUNCTUATION']
26,func (this *Cache) dump() {,"['func', '(', 'this', '*', 'Cache', ')', 'dump', '()', '{']","['KEYWORD', 'PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
27,"    for key, value := range this.indexes {","['for', 'key', ',', 'value', ':=', 'range', 'this', '.', 'indexes', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
28,"        fmt.Printf(""[%s] = \""%s\""\n"", key, value.block)","['fmt.Printf(""[%s] = \\""%s\\""\\n"", key, value.block)']",['FUNCTION_CALL']
29,    },['}'],['PUNCTUATION']
30,},['}'],['PUNCTUATION']
31,func (this *Cache) search(item_id string) string {,"['func', '(', 'this', '*', 'Cache', ')', 'search', '(', 'item_id', 'string', ')', 'string', '{']","['KEYWORD', 'PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
32,    row := this.indexes[item_id],"['row', ':=', 'this', '.', 'indexes', '[', 'item_id', ']']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
33,    if row == nil {,"['if', 'row', '==', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'RELATION_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
34,"        return ""(Not found)""","['return', '""(Not found)""']","['KEYWORD', 'STRING_LITERAL']"
35,    },['}'],['PUNCTUATION']
36,    block := this.uncompress(row.block.data),"['block', ':=', 'this.uncompress(row.block.data)']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
37,    slice := block[row.offset : row.offset+row.len],"['slice', ':=', 'block', '[', 'row', '.', 'offset', ':', 'row', '.', 'offset', '+', 'row', '.', 'len', ']']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
38,    return string(slice),"['return', 'string', '(', 'slice', ')']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
39,},['}'],['PUNCTUATION']
