,text,token,annotation
0,package main,"['package', 'main']","['KEYWORD', 'IDENTIFIER']"
1,import (,"['import', '(']","['KEYWORD', 'OPERATOR']"
2,"        ""net/http""","['""net/http""']",['STRING_LITERAL']
3,"        ""fmt""","['""fmt""']",['STRING_LITERAL']
4,"        //""encoding/json""","['//""encoding/json""']","['COMMENT', '``', 'NN', ""''""]"
5,"        //""html""","['//""html""']","['COMMENT', '``', 'NN', ""''""]"
6,"        ""github.com/kr/pretty""","['""github.com/kr/pretty""']",['STRING_LITERAL']
7,);,[');'],['OPERATOR']
8,func main(){,"['func', 'main', '(){']","['KEYWORD', 'IDENTIFIER', 'OPERATOR']"
9,"        http.HandleFunc(""/"", foo)","['http', '.', 'HandleFunc', '(', '""/""', ',', 'foo', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
10,"        http.ListenAndServe("":80"", nil)","['http', '.', 'ListenAndServe', '(', '"":80""', ',', 'nil', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
11,},['}'],['OPERATOR']
12,"func foo(w http.ResponseWriter, r * http.Request){","['func', 'foo', '(', 'w', 'http', '.', 'ResponseWriter', ',', 'r', '*', 'http', '.', 'Request', '){']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
13,"        w.Header().Set(""Server"",""A Go WebServer"")","['w', '.', 'Header', '().', 'Set', '(', '""Server"",""A Go WebServer""', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR']"
14,"        w.Header().Set(""Content-Type"", ""text/html"")","['w', '.', 'Header', '().', 'Set', '(', '""Content-Type"", ""text/html""', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR']"
15,"        hostname := r.URL.Query()[""hostname""]","['hostname', ':=', 'r', '.', 'URL', '.', 'Query', '()[', '""hostname""', ']']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR']"
16,        //w.Write([]byte(hostname[0])),['//w.Write([]byte(hostname[0]))'],"['COMMENT', 'NN', '(', 'JJ', 'NN', 'NN', '(', 'JJ', 'RB', 'CD', 'NNP', ')', ')']"
17,"        fmt.Printf(""%# v"", pretty.Formatter(hostname[0]))","['fmt', '.', 'Printf', '(', '""%# v""', ',', 'pretty', '.', 'Formatter', '(', 'hostname', '[', '0', ']))']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR']"
18,        w.Write([]byte(hostname)),"['w', '.', 'Write', '([]', 'byte', '(', 'hostname', '))']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
19,},['}'],['OPERATOR']
