,text,token,annotation
0,"here is my snippet of code in Go which can be found here http://play.golang.org/p/L1AcgHf3E4.

","['here', 'is', 'my', 'snippet', 'of', 'code', 'in', 'Go', 'which', 'can', 'be', 'found', 'here', 'http://play.golang.org/p/L1AcgHf3E4.']","['RB', 'VBZ', 'PRP$', 'NN', 'IN', 'NN', 'IN', 'NNP', 'WDT', 'MD', 'VB', 'VBN', 'RB', 'JJ']"
1,package main,"['package', 'main']","['KEYWORD', 'IDENTIFIER']"
2,import (,"['import', '(']","['KEYWORD', 'PUNCTUATION']"
3,"    ""fmt""","['""fmt""']",['STRING_LITERAL']
4,"    ""regexp""","['""regexp""']",['STRING_LITERAL']
5,),[')'],['PUNCTUATION']
6,func main() {,"['func', 'main', '()', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
7,"    reg := regexp.MustCompile(""([0-9]+[dh]){2}"")","['reg', ':=', 'regexp.MustCompile(""([0-9]+[dh]){2}"")']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
8,"    str := ""2d3h5d""","['str', ':=', '""2d3h5d""']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'STRING_LITERAL']"
9,"    fmt.Println(reg.FindAllStringSubmatch(str, -1))","['fmt.Println(reg.FindAllStringSubmatch(str, -1))']",['FUNCTION_CALL']
10,},['}'],['PUNCTUATION']
11,"

I'd expect the result to be ","[""I'd"", 'expect', 'the', 'result', 'to', 'be']","['NNP', 'VBP', 'DT', 'NN', 'TO', 'VB']"
12,[[2d3h 3h] [3h5d 5d]],"['[[', '2', 'd3h', '3', 'h', ']', '[', '3', 'h5d', '5', 'd', ']]']","['PUNCTUATION', 'DECIMAL_LITERAL', 'IDENTIFIER', 'DECIMAL_LITERAL', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION', 'DECIMAL_LITERAL', 'IDENTIFIER', 'DECIMAL_LITERAL', 'IDENTIFIER', 'PUNCTUATION']"
13,", but it turned out to be [[2d3h 3h]]. Can you explain why? Thanks in advance.
","[',', 'but', 'it', 'turned', 'out', 'to', 'be', '[[2d3h', '3h]].', 'Can', 'you', 'explain', 'why?', 'Thanks', 'in', 'advance.']","[',', 'CC', 'PRP', 'VBD', 'RP', 'TO', 'VB', 'JJ', 'CD', 'MD', 'PRP', 'VB', 'JJ', 'NNS', 'IN', 'NN']"
