,text,token,annotation
0,"I am using this library from http://jmoiron.github.io/sqlx/ to do a query. Following the documentation led me to the code below.

","['I', 'am', 'using', 'this', 'library', 'from', 'http://jmoiron.github.io/sqlx/', 'to', 'do', 'a', 'query.', 'Following', 'the', 'documentation', 'led', 'me', 'to', 'the', 'code', 'below.']","['PRP', 'VBP', 'VBG', 'DT', 'NN', 'IN', 'NN', 'TO', 'VB', 'DT', 'NN', 'VBG', 'DT', 'NN', 'VBD', 'PRP', 'TO', 'DT', 'NN', 'NN']"
1,"func cities(w http.ResponseWriter, r *http.Request, _ httprouter.Params) error {","['func', 'cities', '(', 'w', 'http', '.', 'ResponseWriter', ',', 'r', '*', 'http', '.', 'Request', ',', '_', 'httprouter', '.', 'Params', ')', 'error', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
2,    var main string,"['var', 'main', 'string']","['KEYWORD', 'IDENTIFIER', 'IDENTIFIER']"
3,    var secondary string,"['var', 'secondary', 'string']","['KEYWORD', 'IDENTIFIER', 'IDENTIFIER']"
4,    var limit string,"['var', 'limit', 'string']","['KEYWORD', 'IDENTIFIER', 'IDENTIFIER']"
5,    queryParams := make(map[string]interface{}),"['queryParams', ':=', 'make', '(', 'map', '[', 'string', ']', 'interface', '{})']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'KEYWORD', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'KEYWORD', 'OPERATOR']"
6,"    if k := r.PostFormValue(""keyword""); k != """" {","['if', 'k', ':=', 'r', '.', 'PostFormValue', '(', '""keyword""); k != """"', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR']"
7,"        main = ""city.name LIKE :keyword""","['main', '=', '""city.name LIKE :keyword""']","['IDENTIFIER', 'OPERATOR', 'STRING_LITERAL']"
8,"        queryParams[""keyword""] = k + ""%""","['queryParams', '[', '""keyword""] = k + ""%""']","['IDENTIFIER', 'OPERATOR', 'STRING_LITERAL']"
9,    },['}'],['OPERATOR']
10,"    if sk := r.PostFormValue(""secondaryKeyword""); sk != """" && sk != ""null"" {","['if', 'sk', ':=', 'r', '.', 'PostFormValue', '(', '""secondaryKeyword""); sk != """" && sk != ""null""', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR']"
11,"        secondary = ""OR city.name = :secondaryKeyword""","['secondary', '=', '""OR city.name = :secondaryKeyword""']","['IDENTIFIER', 'OPERATOR', 'STRING_LITERAL']"
12,"        queryParams[""secondaryKeyword""] = sk","['queryParams', '[', '""secondaryKeyword""', ']', '=', 'sk']","['IDENTIFIER', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'OPERATOR', 'IDENTIFIER']"
13,    },['}'],['OPERATOR']
14,"    if mr := r.PostFormValue(""maxResults""); mr != """" {","['if', 'mr', ':=', 'r', '.', 'PostFormValue', '(', '""maxResults""); mr != """"', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR']"
15,"        limit = ""LIMIT :maxResults""","['limit', '=', '""LIMIT :maxResults""']","['IDENTIFIER', 'OPERATOR', 'STRING_LITERAL']"
16,"        queryParams[""maxResults""] = mr","['queryParams', '[', '""maxResults""', ']', '=', 'mr']","['IDENTIFIER', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'OPERATOR', 'IDENTIFIER']"
17,    },['}'],['OPERATOR']
18,"    if lr := r.PostFormValue(""lastRequest""); lr != """" && lr == ""1"" {","['if', 'lr', ':=', 'r', '.', 'PostFormValue', '(', '""lastRequest""); lr != """" && lr == ""1""', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR']"
19,"        limit = """"","['limit', '=', '""""']","['IDENTIFIER', 'OPERATOR', 'STRING_LITERAL']"
20,    },['}'],['OPERATOR']
21,    query := fmt.Sprintf(`,"['query', ':=', 'fmt', '.', 'Sprintf', '(']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
22,        SELECT,['SELECT'],['IDENTIFIER']
23,"            city.geonameid AS cityId,","['city', '.', 'geonameid', 'AS', 'cityId', ',']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR']"
24,"            city.name AS cityName,","['city', '.', 'name', 'AS', 'cityName', ',']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR']"
25,"            COALESCE(admin1.name_local, '') AS admin1Name,","['COALESCE', '(', 'admin1', '.', 'name_local', ',', ')', 'AS', 'admin1Name', ',']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR']"
26,"            country.name AS countryName,","['country', '.', 'name', 'AS', 'countryName', ',']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR']"
27,"            CONCAT_WS(' ', city.name, city.asciiname, country.name) AS searchString","['CONCAT_WS', '(', ',', 'city', '.', 'name', ',', 'city', '.', 'asciiname', ',', 'country', '.', 'name', ')', 'AS', 'searchString']","['IDENTIFIER', 'OPERATOR', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER']"
28,        FROM geonames_cities1000 AS city,"['FROM', 'geonames_cities1000', 'AS', 'city']","['IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER']"
29,            INNER JOIN geonames_countryinfo AS country,"['INNER', 'JOIN', 'geonames_countryinfo', 'AS', 'country']","['IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER']"
30,                ON city.iso_alpha2 = country.iso_alpha2,"['ON', 'city', '.', 'iso_alpha2', '=', 'country', '.', 'iso_alpha2']","['IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
31,            LEFT OUTER JOIN geonames_admin1_codes_ascii as admin1,"['LEFT', 'OUTER', 'JOIN', 'geonames_admin1_codes_ascii', 'as', 'admin1']","['IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER']"
32,"                ON admin1.code = CONCAT(city.iso_alpha2, '.', city.admin1_code)","['ON', 'admin1', '.', 'code', '=', 'CONCAT', '(', 'city', '.', 'iso_alpha2', ',', '.', ',', 'city', '.', 'admin1_code', ')']","['IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'OPERATOR', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
33,        WHERE %s %s,"['WHERE', 's', 's']","['IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER']"
34,        ORDER BY city.name ASC %s;,"['ORDER', 'BY', 'city', '.', 'name', 'ASC', 's', ';']","['IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR']"
35,"    `, main, secondary, limit)","[',', 'main', ',', 'secondary', ',', 'limit', ')']","['OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
36,"    nstmt, err := sql.DB.PrepareNamed(query)","['nstmt', ',', 'err', ':=', 'sql', '.', 'DB', '.', 'PrepareNamed', '(', 'query', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
37,    if err != nil {,"['if', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
38,        return err,"['return', 'err']","['KEYWORD', 'IDENTIFIER']"
39,    },['}'],['OPERATOR']
40,"    rows, err := nstmt.Queryx(queryParams)","['rows', ',', 'err', ':=', 'nstmt', '.', 'Queryx', '(', 'queryParams', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
41,    if err != nil {,"['if', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
42,        return err,"['return', 'err']","['KEYWORD', 'IDENTIFIER']"
43,    },['}'],['OPERATOR']
44,    results := []interface{}{},"['results', ':=', '[]', 'interface', '{}{}']","['IDENTIFIER', 'OPERATOR', 'OPERATOR', 'KEYWORD', 'OPERATOR']"
45,    for rows.Next() {,"['for', 'rows', '.', 'Next', '()', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'OPERATOR']"
46,        row := make(map[string]interface{}),"['row', ':=', 'make', '(', 'map', '[', 'string', ']', 'interface', '{})']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'KEYWORD', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'KEYWORD', 'OPERATOR']"
47,        err := rows.MapScan(row),"['err', ':=', 'rows', '.', 'MapScan', '(', 'row', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
48,        if err != nil {,"['if', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
49,            return err,"['return', 'err']","['KEYWORD', 'IDENTIFIER']"
50,        },['}'],['OPERATOR']
51,"        results = append(results, row)","['results', '=', 'append', '(', 'results', ',', 'row', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
52,    },['}'],['OPERATOR']
53,"    b, err := json.Marshal(results)","['b', ',', 'err', ':=', 'json', '.', 'Marshal', '(', 'results', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
54,    if err != nil {,"['if', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
55,        return err,"['return', 'err']","['KEYWORD', 'IDENTIFIER']"
56,    },['}'],['OPERATOR']
57,    w.Write(b),"['w', '.', 'Write', '(', 'b', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
58,    return nil,"['return', 'nil']","['KEYWORD', 'IDENTIFIER']"
59,},['}'],['OPERATOR']
60,"

Sending a POST request postman chrome plugin with these values:

","['Sending', 'a', 'POST', 'request', 'postman', 'chrome', 'plugin', 'with', 'these', 'values:']","['VBG', 'DT', 'NNP', 'NN', 'NN', 'VBD', 'NN', 'IN', 'DT', 'NNS']"
61,"keyword: ""tron""","['keyword', ':', '""tron""']","['IDENTIFIER', 'OPERATOR', 'STRING_LITERAL']"
62,maxResults: 7,"['maxResults', ':', '7']","['IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL']"
63,lastRequest: 0,"['lastRequest', ':', '0']","['IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL']"
64,"

gave this JSON output:

","['gave', 'this', 'JSON', 'output:']","['VBD', 'DT', 'NNP', 'NN']"
65,[,['['],['OPERATOR']
66,    {,['{'],['OPERATOR']
67,"        ""admin1Name"": ""VXR0YXJhZGl0"",","['""admin1Name"": ""VXR0YXJhZGl0""', ',']","['STRING_LITERAL', 'OPERATOR']"
68,"        ""cityId"": 1605268,","['""cityId""', ':', '1605268', ',']","['STRING_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR']"
69,"        ""cityName"": ""VHJvbg=="",","['""cityName"": ""VHJvbg==""', ',']","['STRING_LITERAL', 'OPERATOR']"
70,"        ""countryName"": ""VGhhaWxhbmQ="",","['""countryName"": ""VGhhaWxhbmQ=""', ',']","['STRING_LITERAL', 'OPERATOR']"
71,"        ""searchString"": ""VHJvbiBUcm9uIFRoYWlsYW5k""","['""searchString"": ""VHJvbiBUcm9uIFRoYWlsYW5k""']",['STRING_LITERAL']
72,"    },","['},']",['OPERATOR']
73,    {,['{'],['OPERATOR']
