,text,token,annotation
0,"I was trying to refactor some Go code and ran into an issue. My original server was just one file similar to this. 

","['I', 'was', 'trying', 'to', 'refactor', 'some', 'Go', 'code', 'and', 'ran', 'into', 'an', 'issue.', 'My', 'original', 'server', 'was', 'just', 'one', 'file', 'similar', 'to', 'this.']","['PRP', 'VBD', 'VBG', 'TO', 'VB', 'DT', 'NNP', 'NN', 'CC', 'VBD', 'IN', 'DT', 'JJ', 'NNP', 'JJ', 'NN', 'VBD', 'RB', 'CD', 'NN', 'JJ', 'TO', 'VB']"
1,package main,"['package', 'main']","['KEYWORD', 'IDENTIFIER']"
2,import (,"['import', '(']","['KEYWORD', 'PUNCTUATION']"
3,"    ""net/http""","['""net/http""']",['STRING_LITERAL']
4,"    ""strings""","['""strings""']",['STRING_LITERAL']
5,"    ""google.golang.org/appengine""","['""google.golang.org/appengine""']",['STRING_LITERAL']
6,"    ""google.golang.org/appengine/urlfetch""","['""google.golang.org/appengine/urlfetch""']",['STRING_LITERAL']
7,"    ""github.com/tdewolff/minify/json""","['""github.com/tdewolff/minify/json""']",['STRING_LITERAL']
8,"    ""github.com/tdewolff/minify""","['""github.com/tdewolff/minify""']",['STRING_LITERAL']
9,),[')'],['PUNCTUATION']
10,func reactFileServer(fs http.Handler) http.Handler {,"['func', 'reactFileServer', '(', 'fs', 'http', '.', 'Handler', ')', 'http', '.', 'Handler', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
11,"    fn := func(w http.ResponseWriter, req *http.Request) {","['fn', ':=', 'func', '(', 'w', 'http', '.', 'ResponseWriter', ',', 'req', '*', 'http', '.', 'Request', ')', '{']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'KEYWORD', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
12,        staticPaths := [...]string{,"['staticPaths', ':=', '[...]', 'string', '{']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
13,"            ""/static/"",","['""/static/""', ',']","['STRING_LITERAL', 'PUNCTUATION']"
14,"            ""/img/"",","['""/img/""', ',']","['STRING_LITERAL', 'PUNCTUATION']"
15,        },['}'],['PUNCTUATION']
16,        var isStaticPath bool = false,"['var', 'isStaticPath', 'bool', '=', 'false']","['KEYWORD', 'IDENTIFIER', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'BOOLEAN_LITERAL']"
17,"        for _, path := range staticPaths {","['for', '_', ',', 'path', ':=', 'range', 'staticPaths', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'KEYWORD', 'IDENTIFIER', 'PUNCTUATION']"
18,"            if strings.HasPrefix(req.URL.Path, path) {","['if', 'strings.HasPrefix(req.URL.Path, path)', '{']","['KEYWORD', 'FUNCTION_CALL', 'PUNCTUATION']"
