,text,token,annotation
0,"I have a panicking program which intends to illustrate the issue of retrieving high-latency resources via golang's http client.

Does someone have a clue why this is happening?

go version go1.5.1 linux/amd64

","['I', 'have', 'a', 'panicking', 'program', 'which', 'intends', 'to', 'illustrate', 'the', 'issue', 'of', 'retrieving', 'high-latency', 'resources', 'via', ""golang's"", 'http', 'client.', 'Does', 'someone', 'have', 'a', 'clue', 'why', 'this', 'is', 'happening?', 'go', 'version', 'go1.5.1', 'linux/amd64']","['PRP', 'VBP', 'DT', 'NN', 'NN', 'WDT', 'VBZ', 'TO', 'VB', 'DT', 'NN', 'IN', 'VBG', 'JJ', 'NNS', 'IN', 'NN', 'NN', 'NN', 'NNP', 'NN', 'VB', 'DT', 'NN', 'WRB', 'DT', 'VBZ', 'JJ', 'VB', 'NN', 'NN', 'NN']"
1,package main,"['package', 'main']","['KEYWORD', 'IDENTIFIER']"
2,"import (""fmt""","['import', '(', '""fmt""']","['KEYWORD', 'PUNCTUATION', 'STRING_LITERAL']"
3,"    ""net/http""","['""net/http""']",['STRING_LITERAL']
4,"    ""time""","['""time""']",['STRING_LITERAL']
5,"    ""net"")","['""net""', ')']","['STRING_LITERAL', 'PUNCTUATION']"
6,func main() {,"['func', 'main', '()', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
7,    for i:=0; i<2000; i++ {,"['for', 'i', ':=', '0', ';', 'i', '<', '2000', ';', 'i', '++', '{']","['KEYWORD', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'OCTAL_LITERAL', 'PUNCTUATION', 'IDENTIFIER', 'RELATION_OPERATOR', 'DECIMAL_LITERAL', 'PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'PUNCTUATION']"
8,        start := time.Now(),"['start', ':=', 'time.Now()']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
9,         client := &http.Client{} // this enough for the program to crash,"['client', ':=', '&', 'http', '.', 'Client', '{}', '//', 'this', 'enough', 'for', 'the', 'program', 'to', 'crash']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'POINTER_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'COMMENT', 'DT', 'NN', 'IN', 'DT', 'NN', 'TO', 'VB']"
10,        /*client := &http.Client{,"['/*', 'client', ':=', '&', 'http', '.', 'Client', '{']","['PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'POINTER_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
11,            Transport: &http.Transport{,"['Transport', ':', '&', 'http', '.', 'Transport', '{']","['IDENTIFIER', 'PUNCTUATION', 'POINTER_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
12,                Dial: (&net.Dialer{,"['Dial', ':', '(&', 'net', '.', 'Dialer', '{']","['IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
13,"                    Timeout:   1 * time.Second,","['Timeout', ':', '1', '*', 'time', '.', 'Second', ',']","['IDENTIFIER', 'PUNCTUATION', 'DECIMAL_LITERAL', 'POINTER_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
14,"                    KeepAlive: 0,","['KeepAlive', ':', '0', ',']","['IDENTIFIER', 'PUNCTUATION', 'OCTAL_LITERAL', 'PUNCTUATION']"
15,"                }).Dial,","['}).', 'Dial', ',']","['PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
16,"                DisableKeepAlives: true,","['DisableKeepAlives', ':', 'true', ',']","['IDENTIFIER', 'PUNCTUATION', 'BOOLEAN_LITERAL', 'PUNCTUATION']"
17,"                DisableCompression: true,","['DisableCompression', ':', 'true', ',']","['IDENTIFIER', 'PUNCTUATION', 'BOOLEAN_LITERAL', 'PUNCTUATION']"
18,"                MaxIdleConnsPerHost: 1,","['MaxIdleConnsPerHost', ':', '1', ',']","['IDENTIFIER', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION']"
19,"                ResponseHeaderTimeout: 1*time.Second,","['ResponseHeaderTimeout', ':', '1', '*', 'time', '.', 'Second', ',']","['IDENTIFIER', 'PUNCTUATION', 'DECIMAL_LITERAL', 'POINTER_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
20,"            },","['},']",['PUNCTUATION']
21,        }*/,['}*/'],['PUNCTUATION']
