,text,token,annotation
0,"I am new to Go so hopefully I'm making myself clear with this issue I'm having.  My problem is that I am trying to iterate over an array of structs but I keep running into an index out of range issue.  For the purposes of this problem, I have already verified that my array is not empty but that it in fact does contain at least one Services struct and file_content is the string that contains my valid JSON

Here is the snippet of code that represents the problem I'm having:

","['I', 'am', 'new', 'to', 'Go', 'so', 'hopefully', ""I'm"", 'making', 'myself', 'clear', 'with', 'this', 'issue', ""I'm"", 'having.', 'My', 'problem', 'is', 'that', 'I', 'am', 'trying', 'to', 'iterate', 'over', 'an', 'array', 'of', 'structs', 'but', 'I', 'keep', 'running', 'into', 'an', 'index', 'out', 'of', 'range', 'issue.', 'For', 'the', 'purposes', 'of', 'this', 'problem,', 'I', 'have', 'already', 'verified', 'that', 'my', 'array', 'is', 'not', 'empty', 'but', 'that', 'it', 'in', 'fact', 'does', 'contain', 'at', 'least', 'one', 'Services', 'struct', 'and', 'file_content', 'is', 'the', 'string', 'that', 'contains', 'my', 'valid', 'JSON', 'Here', 'is', 'the', 'snippet', 'of', 'code', 'that', 'represents', 'the', 'problem', ""I'm"", 'having:']","['PRP', 'VBP', 'JJ', 'TO', 'VB', 'RB', 'RB', 'NNP', 'VBG', 'PRP', 'JJ', 'IN', 'DT', 'NN', 'NNP', 'VBD', 'PRP$', 'NN', 'VBZ', 'IN', 'PRP', 'VBP', 'VBG', 'TO', 'VB', 'IN', 'DT', 'NN', 'IN', 'NNS', 'CC', 'PRP', 'VBP', 'VBG', 'IN', 'DT', 'NN', 'IN', 'IN', 'NN', 'NN', 'IN', 'DT', 'NNS', 'IN', 'DT', 'NN', 'PRP', 'VBP', 'RB', 'VBN', 'IN', 'PRP$', 'NN', 'VBZ', 'RB', 'JJ', 'CC', 'IN', 'PRP', 'IN', 'NN', 'VBZ', 'VB', 'IN', 'JJS', 'CD', 'NNPS', 'NN', 'CC', 'NN', 'VBZ', 'DT', 'NN', 'WDT', 'VBZ', 'PRP$', 'JJ', 'NNP', 'RB', 'VBZ', 'DT', 'NN', 'IN', 'NN', 'WDT', 'VBZ', 'DT', 'NN', 'NNP', 'NN']"
1,type service_config struct {,"['type', 'service_config', 'struct', '{']","['KEYWORD', 'IDENTIFIER', 'KEYWORD', 'OPERATOR']"
2,    Services []struct {,"['Services', '[]', 'struct', '{']","['IDENTIFIER', 'OPERATOR', 'KEYWORD', 'OPERATOR']"
3,        Name    string,"['Name', 'string']","['IDENTIFIER', 'IDENTIFIER']"
4,        Command string,"['Command', 'string']","['IDENTIFIER', 'IDENTIFIER']"
5,        Request map[string]interface{},"['Request', 'map', '[', 'string', ']', 'interface', '{}']","['IDENTIFIER', 'KEYWORD', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'KEYWORD', 'OPERATOR']"
6,    },['}'],['OPERATOR']
7,},['}'],['OPERATOR']
8,var ServiceConf = service_config{},"['var', 'ServiceConf', '=', 'service_config', '{}']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
9,"err_json := json.Unmarshal(file_content, &ServiceConf)","['err_json', ':=', 'json', '.', 'Unmarshal', '(', 'file_content', ',', '&', 'ServiceConf', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
