,text,token,annotation
0,"I am using golang's net/http package in my application. In my use case I am trying to make http calls several times continuously using my custom http client. I am facing following issues with this.

Issue 1: After several calls [ ~100 less than a minute], client fails to make calls.I mean the request is not hitting the server.

Here is my custom client code,

","['I', 'am', 'using', ""golang's"", 'net/http', 'package', 'in', 'my', 'application.', 'In', 'my', 'use', 'case', 'I', 'am', 'trying', 'to', 'make', 'http', 'calls', 'several', 'times', 'continuously', 'using', 'my', 'custom', 'http', 'client.', 'I', 'am', 'facing', 'following', 'issues', 'with', 'this.', 'Issue', '1:', 'After', 'several', 'calls', '[', '~100', 'less', 'than', 'a', 'minute],', 'client', 'fails', 'to', 'make', 'calls.I', 'mean', 'the', 'request', 'is', 'not', 'hitting', 'the', 'server.', 'Here', 'is', 'my', 'custom', 'client', 'code,']","['PRP', 'VBP', 'VBG', 'NN', 'JJ', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'PRP$', 'NN', 'NN', 'PRP', 'VBP', 'VBG', 'TO', 'VB', 'NN', 'VBZ', 'JJ', 'NNS', 'RB', 'VBG', 'PRP$', 'NN', 'NN', 'NN', 'PRP', 'VBP', 'VBG', 'VBG', 'NNS', 'IN', 'JJ', 'NNP', 'CD', 'IN', 'JJ', 'NNS', 'VBP', 'RB', 'JJR', 'IN', 'DT', 'JJ', 'NN', 'VBZ', 'TO', 'VB', 'JJ', 'VB', 'DT', 'NN', 'VBZ', 'RB', 'VBG', 'DT', 'NN', 'RB', 'VBZ', 'PRP$', 'JJ', 'NN', 'NN']"
1,package serviceclient,"['package', 'serviceclient']","['KEYWORD', 'IDENTIFIER']"
2,import (,"['import', '(']","['KEYWORD', 'PUNCTUATION']"
3,"    ""bytes""","['""bytes""']",['STRING_LITERAL']
4,"    ""io/ioutil""","['""io/ioutil""']",['STRING_LITERAL']
5,"    ""net""","['""net""']",['STRING_LITERAL']
6,"    ""net/http""","['""net/http""']",['STRING_LITERAL']
7,"    ""time""","['""time""']",['STRING_LITERAL']
8,"    ""log""","['""log""']",['STRING_LITERAL']
9,),[')'],['PUNCTUATION']
10,const(,"['const', '(']","['KEYWORD', 'PUNCTUATION']"
11,    HTTP_DIAL_TIME_OUT          = 5    //seconds,"['HTTP_DIAL_TIME_OUT', '=', '5', '//', 'seconds']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'DECIMAL_LITERAL', 'COMMENT', 'NNS']"
12,    HTTP_TLS_HANDSHAKE_TIME_OUT = 5,"['HTTP_TLS_HANDSHAKE_TIME_OUT', '=', '5']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'DECIMAL_LITERAL']"
13,    HTTP_CLIENT_TIME_OUT        = 10,"['HTTP_CLIENT_TIME_OUT', '=', '10']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'DECIMAL_LITERAL']"
14,),[')'],['PUNCTUATION']
15,// RequestService requests the api through the service URL,"['//', 'RequestService', 'requests', 'the', 'api', 'through', 'the', 'service', 'URL']","['COMMENT', 'NNP', 'VBZ', 'DT', 'NN', 'IN', 'DT', 'NN', 'NNP']"
16,"func RequestService(methodType string, serviceURL string, data string, contentType string) string {","['func', 'RequestService', '(', 'methodType', 'string', ',', 'serviceURL', 'string', ',', 'data', 'string', ',', 'contentType', 'string', ')', 'string', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
17,"    log.Printf(""Request string %s"", data)","['log.Printf(""Request string %s"", data)']",['FUNCTION_CALL']
18,    dataBytes := bytes.NewBufferString(data),"['dataBytes', ':=', 'bytes.NewBufferString(data)']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
19,"    req, err := http.NewRequest(methodType, serviceURL, dataBytes)","['req', ',', 'err', ':=', 'http.NewRequest(methodType, serviceURL, dataBytes)']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
20,    if err != nil {,"['if', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'RELATION_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
21,"        log.Printf(""Client request creation issue"")","['log.Printf(""Client request creation issue"")']",['FUNCTION_CALL']
22,    },['}'],['PUNCTUATION']
23,"    req.Header.Set(""Content-Type"", contentType)","['req', '.', 'Header.Set(""Content-Type"", contentType)']","['IDENTIFIER', 'PUNCTUATION', 'FUNCTION_CALL']"
24,    client := getHTTPClient(),"['client', ':=', 'getHTTPClient', '()']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
25,"    res, err := client.Do(req)","['res', ',', 'err', ':=', 'client.Do(req)']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
26,"    log.Printf(""Response Object original : %s"", res)","['log.Printf(""Response Object original : %s"", res)']",['FUNCTION_CALL']
27,    if err != nil {,"['if', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'RELATION_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
28,"        log.Printf(""Could not make the client request"")","['log.Printf(""Could not make the client request"")']",['FUNCTION_CALL']
29,    },['}'],['PUNCTUATION']
30,    defer res.Body.Close(),"['defer', 'res', '.', 'Body.Close()']","['IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'FUNCTION_CALL']"
31,"    responseBytes, err := ioutil.ReadAll(res.Body)","['responseBytes', ',', 'err', ':=', 'ioutil.ReadAll(res.Body)']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
32,    if err != nil {,"['if', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'RELATION_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
33,"        log.Printf(""Response string conversion issue"")","['log.Printf(""Response string conversion issue"")']",['FUNCTION_CALL']
34,    },['}'],['PUNCTUATION']
35,    responseString := string(responseBytes[:]),"['responseString', ':=', 'string', '(', 'responseBytes', '[:])']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
36,    return responseString,"['return', 'responseString']","['KEYWORD', 'IDENTIFIER']"
37,},['}'],['PUNCTUATION']
38,func getHTTPClient() *http.Client {,"['func', 'getHTTPClient', '()', '*', 'http', '.', 'Client', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'POINTER_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
39,    var netTransport = &http.Transport{,"['var', 'netTransport', '=', '&', 'http', '.', 'Transport', '{']","['KEYWORD', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'POINTER_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
40,          Dial: (&net.Dialer{,"['Dial', ':', '(&', 'net', '.', 'Dialer', '{']","['IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
41,"            Timeout: HTTP_DIAL_TIME_OUT * time.Second,","['Timeout', ':', 'HTTP_DIAL_TIME_OUT', '*', 'time', '.', 'Second', ',']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
42,"          }).Dial,","['}).', 'Dial', ',']","['PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
43,"          TLSHandshakeTimeout: HTTP_TLS_HANDSHAKE_TIME_OUT * time.Second,","['TLSHandshakeTimeout', ':', 'HTTP_TLS_HANDSHAKE_TIME_OUT', '*', 'time', '.', 'Second', ',']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
44,        },['}'],['PUNCTUATION']
45,    var client = &http.Client{,"['var', 'client', '=', '&', 'http', '.', 'Client', '{']","['KEYWORD', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'POINTER_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
46,"          Timeout: time.Second * HTTP_CLIENT_TIME_OUT,","['Timeout', ':', 'time', '.', 'Second', '*', 'HTTP_CLIENT_TIME_OUT', ',']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
47,"          Transport: netTransport,","['Transport', ':', 'netTransport', ',']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
48,        },['}'],['PUNCTUATION']
49,    return client,"['return', 'client']","['KEYWORD', 'IDENTIFIER']"
50,},['}'],['PUNCTUATION']
51,"

Issue 2: Also every time the client tries to make calls even after successful response with an empty request[Not with the original request]. I mean when I call the RequestService() function it makes 5 extra calls even after getting a successful response. But the request value is undefined for those calls.

Here is my console output[I printed the http request and few info] for one http call,

","['Issue', '2:', 'Also', 'every', 'time', 'the', 'client', 'tries', 'to', 'make', 'calls', 'even', 'after', 'successful', 'response', 'with', 'an', 'empty', 'request[Not', 'with', 'the', 'original', 'request].', 'I', 'mean', 'when', 'I', 'call', 'the', 'RequestService()', 'function', 'it', 'makes', '5', 'extra', 'calls', 'even', 'after', 'getting', 'a', 'successful', 'response.', 'But', 'the', 'request', 'value', 'is', 'undefined', 'for', 'those', 'calls.', 'Here', 'is', 'my', 'console', 'output[I', 'printed', 'the', 'http', 'request', 'and', 'few', 'info]', 'for', 'one', 'http', 'call,']","['NN', 'CD', 'RB', 'DT', 'NN', 'DT', 'NN', 'VBZ', 'TO', 'VB', 'NNS', 'RB', 'IN', 'JJ', 'NN', 'IN', 'DT', 'JJ', 'NN', 'IN', 'DT', 'JJ', 'NN', 'PRP', 'VBP', 'WRB', 'PRP', 'VBP', 'DT', 'NNP', 'NN', 'PRP', 'VBZ', 'CD', 'JJ', 'NNS', 'RB', 'IN', 'VBG', 'DT', 'JJ', 'NN', 'CC', 'DT', 'JJS', 'NN', 'VBZ', 'JJ', 'IN', 'DT', 'NNS', 'RB', 'VBZ', 'PRP$', 'JJ', 'NN', 'VBD', 'DT', 'NN', 'NN', 'CC', 'JJ', 'NN', 'IN', 'CD', 'NN', 'NN']"
52,Got in appserver ops api  &{GET /api/services/appserverops/ HTTP/1.1 1 1 map[Content-Type:[application/json] Accept-Encoding:[gzip] User-Agent:[Go-http-client/1.1] Content-Length:[160]] 0xc820398180 160 [] false localhost:8081 map[] map[]  map[] [::1]:57455 /api/services/appserverops/  },"['Got', 'in', 'appserver', 'ops', 'api', '&{', 'GET', '/api/services/appserverops/', 'HTTP/1.1', '1', '1', 'map', '[Content-Type:[application/json]', 'Accept', '-', 'Encoding', ':[', 'gzip', ']', 'User-Agent:[Go-http-client/1.1]', 'Content', '-', 'Length', ':[', '160', ']]', '0xc82', '03', '98180', '160', '[]', 'false', 'localhost', ':', '8081', 'map', '[]', 'map', '[]', 'map', '[]', '[::', '1', ']:', '57455', '/api/services/appserverops/', '}']","['IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'DIRECTORY', 'DIRECTORY', 'DECIMAL_LITERAL', 'DECIMAL_LITERAL', 'KEYWORD', 'DIRECTORY', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'DIRECTORY', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'HEX_LITERAL', 'OCTAL_LITERAL', 'DECIMAL_LITERAL', 'DECIMAL_LITERAL', 'PUNCTUATION', 'BOOLEAN_LITERAL', 'IDENTIFIER', 'PUNCTUATION', 'DECIMAL_LITERAL', 'KEYWORD', 'PUNCTUATION', 'KEYWORD', 'PUNCTUATION', 'KEYWORD', 'PUNCTUATION', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'DIRECTORY', 'PUNCTUATION']"
53,appserveropslogic :: Getappserver() :: request Wg,"['appserveropslogic', '::', 'Getappserver', '()', '::', 'request', 'Wg']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER']"
54,appserveropslogic :: Getappserver() :: response &{{127 https://www.youtube.com/watch?v=0SMoqP9eCwM https://www.youtube.com/embed/0SMoqP9eCwM 1} {44 www.github.com/docker 1} 2016-04-09 05:38:32 {} 2016-04-09 05:38:32 [0xc82000c4c0 0xc8200d4da0 0xc82000c600] {1005   0 0    0    []} false},"['appserveropslogic', '::', 'Getappserver', '()', '::', 'response', '&{{', '127', 'https://www.youtube.com/watch?v=0SMoqP9eCwM', 'https://www.youtube.com/embed/0SMoqP9eCwM', '1', '}', '{', '44', 'www.github.com/docker', '1', '}', '2016', '-', '04', '-', '0', '9', '05', ':', '38', ':', '32', '{}', '2016', '-', '04', '-', '0', '9', '05', ':', '38', ':', '32', '[', '0xc82', '0', '0', '0', 'c4c0', '0xc82', '0', '0', 'd4da0', '0xc82', '0', '0', '0', 'c600', ']', '{', '1005', '0', '0', '0', '[]}', 'false', '}']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'DECIMAL_LITERAL', 'DIRECTORY', 'DIRECTORY', 'DECIMAL_LITERAL', 'PUNCTUATION', 'PUNCTUATION', 'DECIMAL_LITERAL', 'DIRECTORY', 'DECIMAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'ARITHMETIC_OPERATOR', 'OCTAL_LITERAL', 'ARITHMETIC_OPERATOR', 'OCTAL_LITERAL', 'DECIMAL_LITERAL', 'OCTAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'ARITHMETIC_OPERATOR', 'OCTAL_LITERAL', 'ARITHMETIC_OPERATOR', 'OCTAL_LITERAL', 'DECIMAL_LITERAL', 'OCTAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'HEX_LITERAL', 'OCTAL_LITERAL', 'OCTAL_LITERAL', 'OCTAL_LITERAL', 'IDENTIFIER', 'HEX_LITERAL', 'OCTAL_LITERAL', 'OCTAL_LITERAL', 'IDENTIFIER', 'HEX_LITERAL', 'OCTAL_LITERAL', 'OCTAL_LITERAL', 'OCTAL_LITERAL', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION', 'DECIMAL_LITERAL', 'OCTAL_LITERAL', 'OCTAL_LITERAL', 'OCTAL_LITERAL', 'PUNCTUATION', 'BOOLEAN_LITERAL', 'PUNCTUATION']"
55,Got in appserver ops api  &{GET /api/services/appserverops/ HTTP/1.1 1 1 map[User-Agent:[Go-http-client/1.1] Content-Length:[167] Content-Type:[application/json] Accept-Encoding:[gzip]] 0xc8203f4800 167 [] false localhost:8081 map[] map[]  map[] [::1]:57455 /api/services/appserverops/  },"['Got', 'in', 'appserver', 'ops', 'api', '&{', 'GET', '/api/services/appserverops/', 'HTTP/1.1', '1', '1', 'map', '[User-Agent:[Go-http-client/1.1]', 'Content', '-', 'Length', ':[', '167', ']', 'Content-Type:[application/json]', 'Accept', '-', 'Encoding', ':[', 'gzip', ']]', '0xc82', '03', 'f4800', '167', '[]', 'false', 'localhost', ':', '8081', 'map', '[]', 'map', '[]', 'map', '[]', '[::', '1', ']:', '57455', '/api/services/appserverops/', '}']","['IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'DIRECTORY', 'DIRECTORY', 'DECIMAL_LITERAL', 'DECIMAL_LITERAL', 'KEYWORD', 'DIRECTORY', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'DIRECTORY', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'HEX_LITERAL', 'OCTAL_LITERAL', 'IDENTIFIER', 'DECIMAL_LITERAL', 'PUNCTUATION', 'BOOLEAN_LITERAL', 'IDENTIFIER', 'PUNCTUATION', 'DECIMAL_LITERAL', 'KEYWORD', 'PUNCTUATION', 'KEYWORD', 'PUNCTUATION', 'KEYWORD', 'PUNCTUATION', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'DIRECTORY', 'PUNCTUATION']"
56,appserveropslogic :: Getappserver() :: request undefined,"['appserveropslogic', '::', 'Getappserver', '()', '::', 'request', 'undefined']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER']"
57,appserveropslogic :: Getappserver() :: response ,"['appserveropslogic', '::', 'Getappserver', '()', '::', 'response']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION', 'IDENTIFIER']"
58,Got in appserver ops api  &{GET /api/services/appserverops/ HTTP/1.1 1 1 map[User-Agent:[Go-http-client/1.1] Content-Length:[167] Content-Type:[application/json] Accept-Encoding:[gzip]] 0xc8203f4880 167 [] false localhost:8081 map[] map[]  map[] [::1]:57455 /api/services/appserverops/  },"['Got', 'in', 'appserver', 'ops', 'api', '&{', 'GET', '/api/services/appserverops/', 'HTTP/1.1', '1', '1', 'map', '[User-Agent:[Go-http-client/1.1]', 'Content', '-', 'Length', ':[', '167', ']', 'Content-Type:[application/json]', 'Accept', '-', 'Encoding', ':[', 'gzip', ']]', '0xc82', '03', 'f4880', '167', '[]', 'false', 'localhost', ':', '8081', 'map', '[]', 'map', '[]', 'map', '[]', '[::', '1', ']:', '57455', '/api/services/appserverops/', '}']","['IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'DIRECTORY', 'DIRECTORY', 'DECIMAL_LITERAL', 'DECIMAL_LITERAL', 'KEYWORD', 'DIRECTORY', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'DIRECTORY', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'HEX_LITERAL', 'OCTAL_LITERAL', 'IDENTIFIER', 'DECIMAL_LITERAL', 'PUNCTUATION', 'BOOLEAN_LITERAL', 'IDENTIFIER', 'PUNCTUATION', 'DECIMAL_LITERAL', 'KEYWORD', 'PUNCTUATION', 'KEYWORD', 'PUNCTUATION', 'KEYWORD', 'PUNCTUATION', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'DIRECTORY', 'PUNCTUATION']"
59,appserveropslogic :: Getappserver() :: request undefined,"['appserveropslogic', '::', 'Getappserver', '()', '::', 'request', 'undefined']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER']"
60,appserveropslogic :: Getappserver() :: response ,"['appserveropslogic', '::', 'Getappserver', '()', '::', 'response']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION', 'IDENTIFIER']"
