,text,token,annotation
0,"Following is my go program to extract GET parameters. (URL: /mysql?hostname=example.com)

","['Following', 'is', 'my', 'go', 'program', 'to', 'extract', 'GET', 'parameters.', '(URL:', '/mysql?hostname=example.com)']","['VBG', 'VBZ', 'PRP$', 'JJ', 'NN', 'TO', 'VB', 'NNP', 'JJ', 'NNP', 'NN']"
1,package main,"['package', 'main']","['KEYWORD', 'IDENTIFIER']"
2,import (,"['import', '(']","['KEYWORD', 'PUNCTUATION']"
3,"        ""net/http""","['""net/http""']",['STRING_LITERAL']
4,"        ""fmt""","['""fmt""']",['STRING_LITERAL']
5,"        //""encoding/json""","['//', '""encoding/json""']","['COMMENT', 'NN']"
6,"        //""html""","['//', '""html""']","['COMMENT', 'NN']"
7,"        ""github.com/kr/pretty""","['""github.com/kr/pretty""']",['STRING_LITERAL']
8,);,[');'],['PUNCTUATION']
9,func main(){,"['func', 'main', '(){']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION']"
10,"        http.HandleFunc(""/"", foo)","['http.HandleFunc(""/"", foo)']",['FUNCTION_CALL']
11,"        http.ListenAndServe("":80"", nil)","['http.ListenAndServe("":80"", nil)']",['FUNCTION_CALL']
12,},['}'],['PUNCTUATION']
13,"func foo(w http.ResponseWriter, r * http.Request){","['func', 'foo', '(', 'w', 'http', '.', 'ResponseWriter', ',', 'r', '*', 'http', '.', 'Request', '){']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
14,"        w.Header().Set(""Server"",""A Go WebServer"")","['w.Header().Set(""Server"",""A Go WebServer"")']",['FUNCTION_CALL']
15,"        w.Header().Set(""Content-Type"", ""text/html"")","['w.Header().Set(""Content-Type"", ""text/html"")']",['FUNCTION_CALL']
16,"        hostname := r.URL.Query()[""hostname""]","['hostname', ':=', 'r', '.', 'URL.Query()', '[', '""hostname""', ']']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'FUNCTION_CALL', 'PUNCTUATION', 'STRING_LITERAL', 'PUNCTUATION']"
17,        //w.Write([]byte(hostname[0])),"['//', 'w.Write([]byte(hostname[0]))']","['COMMENT', 'NN']"
18,"        fmt.Printf(""%# v"", pretty.Formatter(hostname[0]))","['fmt.Printf(""%# v"", pretty.Formatter(hostname[0]))']",['FUNCTION_CALL']
19,        w.Write([]byte(hostname)),['w.Write([]byte(hostname))'],['FUNCTION_CALL']
20,},['}'],['PUNCTUATION']
