,text,token,annotation
0,"Here's a (simplistic) Go benchmark which times a loop and twenty floating point operations.

","[""Here's"", 'a', '(simplistic)', 'Go', 'benchmark', 'which', 'times', 'a', 'loop', 'and', 'twenty', 'floating', 'point', 'operations.']","['NNP', 'DT', 'NNP', 'NNP', 'NN', 'WDT', 'VBZ', 'DT', 'NN', 'CC', 'NN', 'VBG', 'NN', 'NN']"
1,package main,"['package', 'main']","['KEYWORD', 'IDENTIFIER']"
2,import (,"['import', '(']","['KEYWORD', 'OPERATOR']"
3,"    ""fmt""","['""fmt""']",['STRING_LITERAL']
4,"    ""math""","['""math""']",['STRING_LITERAL']
5,"    ""runtime""","['""runtime""']",['STRING_LITERAL']
6,"    ""testing""","['""testing""']",['STRING_LITERAL']
7,"    ""time""","['""time""']",['STRING_LITERAL']
8,),[')'],['OPERATOR']
9,var (,"['var', '(']","['KEYWORD', 'OPERATOR']"
10,    f  float64,"['f', 'float64']","['IDENTIFIER', 'IDENTIFIER']"
11,    e  float64 = math.E,"['e', 'float64', '=', 'math', '.', 'E']","['IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
12,    pi float64 = math.Pi,"['pi', 'float64', '=', 'math', '.', 'Pi']","['IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
13,),[')'],['OPERATOR']
14,const nFlop = 20 // benchmarkFloatOps,"['//', 'benchmarkFloatOps']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL', 'COMMENT', 'NN']"
15,func benchmarkFloatOps(n int) {,"['func', 'benchmarkFloatOps', '(', 'n', 'int', ')', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'OPERATOR']"
16,    for i := 0; i < n; i++ {,"['for', 'i', ':=', '0', ';', 'i', '<', 'n', ';', 'i', '++', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'OPERATOR']"
17,        f = pi + e,"['f', '=', 'pi', '+', 'e']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
18,        f = pi - e,"['f', '=', 'pi', '-', 'e']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
19,        f = pi * e,"['f', '=', 'pi', '*', 'e']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
20,        f = pi / e,"['f', '=', 'pi', 'e']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER']"
21,        f = pi + e,"['f', '=', 'pi', '+', 'e']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
22,        f = pi - e,"['f', '=', 'pi', '-', 'e']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
23,        f = pi * e,"['f', '=', 'pi', '*', 'e']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
24,        f = pi / e,"['f', '=', 'pi', 'e']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER']"
25,        f = pi + e,"['f', '=', 'pi', '+', 'e']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
26,        f = pi - e,"['f', '=', 'pi', '-', 'e']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
27,        f = pi * e,"['f', '=', 'pi', '*', 'e']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
28,        f = pi / e,"['f', '=', 'pi', 'e']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER']"
29,        f = pi + e,"['f', '=', 'pi', '+', 'e']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
30,        f = pi - e,"['f', '=', 'pi', '-', 'e']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
31,        f = pi * e,"['f', '=', 'pi', '*', 'e']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
32,        f = pi / e,"['f', '=', 'pi', 'e']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER']"
33,        f = pi + e,"['f', '=', 'pi', '+', 'e']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
34,        f = pi - e,"['f', '=', 'pi', '-', 'e']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
35,        f = pi * e,"['f', '=', 'pi', '*', 'e']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
36,        f = pi / e,"['f', '=', 'pi', 'e']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER']"
37,    },['}'],['OPERATOR']
38,},['}'],['OPERATOR']
39,func BenchmarkFloatOps(b *testing.B) {,"['func', 'BenchmarkFloatOps', '(', 'b', '*', 'testing', '.', 'B', ')', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'OPERATOR']"
40,    benchmarkFloatOps(b.N),"['benchmarkFloatOps', '(', 'b', '.', 'N', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
41,},['}'],['OPERATOR']
42,"func Results(t time.Duration, n int, nFlop int) {","['func', 'Results', '(', 't', 'time', '.', 'Duration', ',', 'n', 'int', ',', 'nFlop', 'int', ')', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'OPERATOR']"
43,    fmt.Println(,"['fmt', '.', 'Println', '(']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
44,"        t, nFlop*n, ""ops"",","['t', ',', 'nFlop', '*', 'n', ',', '""ops""', ',']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR']"
45,"        float64(t)/float64(time.Duration((nFlop*n))), ""ns/op"",","['float64', '(', 't', ')', 'float64', '(', 'time', '.', 'Duration', '((', 'nFlop', '*', 'n', '))),', '""ns/op""', ',']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR']"
46,    ),[')'],['OPERATOR']
47,},['}'],['OPERATOR']
48,func main() {,"['func', 'main', '()', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'OPERATOR']"
49,    runtime.GOMAXPROCS(1),"['runtime', '.', 'GOMAXPROCS', '(', '1', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR']"
50,    // testing benchmark,"['//', 'testing', 'benchmark']","['COMMENT', 'VBG', 'NN']"
51,    br := testing.Benchmark(BenchmarkFloatOps),"['br', ':=', 'testing', '.', 'Benchmark', '(', 'BenchmarkFloatOps', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
52,"    Results(br.T, br.N, nFlop)","['Results', '(', 'br', '.', 'T', ',', 'br', '.', 'N', ',', 'nFlop', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
53,    // manual benchmark,"['//', 'manual', 'benchmark']","['COMMENT', 'JJ', 'NN']"
54,    n := br.N,"['n', ':=', 'br', '.', 'N']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
55,    start := time.Now(),"['start', ':=', 'time', '.', 'Now', '()']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
56,    benchmarkFloatOps(n),"['benchmarkFloatOps', '(', 'n', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
57,    end := time.Now(),"['end', ':=', 'time', '.', 'Now', '()']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
58,    elapsed := end.Sub(start),"['elapsed', ':=', 'end', '.', 'Sub', '(', 'start', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
59,"    Results(elapsed, n, nFlop)","['Results', '(', 'elapsed', ',', 'n', ',', 'nFlop', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
60,},['}'],['OPERATOR']
