,text,token,annotation
0,"I am using net.Listen(""tcp"", addr) for a small server program which is to accept data and STORE it on the server.
On the client side, I have a c++ program and I have simply written 4096000 BYTES to the socket (connected to my server program)
The write on the client side finishes in less than a second.
When using the Read() functions of the connection net.Conn, the read happens very slow.

Following is the Read() for loop :

","['I', 'am', 'using', 'net.Listen(""tcp"",', 'addr)', 'for', 'a', 'small', 'server', 'program', 'which', 'is', 'to', 'accept', 'data', 'and', 'STORE', 'it', 'on', 'the', 'server.', 'On', 'the', 'client', 'side,', 'I', 'have', 'a', 'c++', 'program', 'and', 'I', 'have', 'simply', 'written', '4096000', 'BYTES', 'to', 'the', 'socket', '(connected', 'to', 'my', 'server', 'program)', 'The', 'write', 'on', 'the', 'client', 'side', 'finishes', 'in', 'less', 'than', 'a', 'second.', 'When', 'using', 'the', 'Read()', 'functions', 'of', 'the', 'connection', 'net.Conn,', 'the', 'read', 'happens', 'very', 'slow.', 'Following', 'is', 'the', 'Read()', 'for', 'loop', ':']","['PRP', 'VBP', 'VBG', 'JJ', 'NN', 'IN', 'DT', 'JJ', 'NN', 'NN', 'WDT', 'VBZ', 'TO', 'VB', 'NNS', 'CC', 'NNP', 'PRP', 'IN', 'DT', 'NN', 'IN', 'DT', 'NN', 'NN', 'PRP', 'VBP', 'DT', 'JJ', 'NN', 'CC', 'PRP', 'VBP', 'RB', 'VBN', 'CD', 'NNS', 'TO', 'DT', 'NN', 'VBD', 'TO', 'PRP$', 'NN', 'VBZ', 'DT', 'NN', 'IN', 'DT', 'NN', 'NN', 'NNS', 'IN', 'JJR', 'IN', 'DT', 'NN', 'WRB', 'VBG', 'DT', 'NNP', 'NNS', 'IN', 'DT', 'NN', 'IN', 'DT', 'NN', 'VBZ', 'RB', 'JJ', 'NNP', 'VBZ', 'DT', 'NNP', 'IN', 'NN', ':']"
1,  // Handle the reads,"['//', 'Handle', 'the', 'reads']","['COMMENT', 'VB', 'DT', 'NNS']"
2,  var tbuf [81920]byte,"['var', 'tbuf', '[', '81920', ']', 'byte']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'IDENTIFIER']"
3,  for {,"['for', '{']","['KEYWORD', 'OPERATOR']"
4,"    n, err := c.rwc.Read(tbuf[0:])","['n', ',', 'err', ':=', 'c', '.', 'rwc', '.', 'Read', '(', 'tbuf', '[', '0', ':])']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR']"
5,    // Was there an error in reading ?,"['//', 'Was', 'there', 'an', 'error', 'in', 'reading', '?']","['COMMENT', 'NNP', 'EX', 'DT', 'NN', 'IN', 'NN', '.']"
6,    if err != nil {,"['if', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
7,"        log.Printf(""Could not read packet : %s"", err.Error())","['log', '.', 'Printf', '(', '""Could not read packet : %s""', ',', 'err', '.', 'Error', '())']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
8,        break,['break'],['KEYWORD']
9,    },['}'],['OPERATOR']
