,text,token,annotation
0,"To expand on Cory LaNou's answer, you can  use StartTLS on a normal net.Conn. You need to define a tls.Config and then use that to upgrade the connection to use TLS.

The example below is based on Cory's answer and also steals some code from the crypto/tls test files for creating the RSA cert and private key. In production you'd obviously replace these with real certs and keys.

It may require some customization of the variables, as well as some changes to the tls.Config to suit your environment.

","['To', 'expand', 'on', 'Cory', ""LaNou's"", 'answer,', 'you', 'can', 'use', 'StartTLS', 'on', 'a', 'normal', 'net.Conn.', 'You', 'need', 'to', 'define', 'a', 'tls.Config', 'and', 'then', 'use', 'that', 'to', 'upgrade', 'the', 'connection', 'to', 'use', 'TLS.', 'The', 'example', 'below', 'is', 'based', 'on', ""Cory's"", 'answer', 'and', 'also', 'steals', 'some', 'code', 'from', 'the', 'crypto/tls', 'test', 'files', 'for', 'creating', 'the', 'RSA', 'cert', 'and', 'private', 'key.', 'In', 'production', ""you'd"", 'obviously', 'replace', 'these', 'with', 'real', 'certs', 'and', 'keys.', 'It', 'may', 'require', 'some', 'customization', 'of', 'the', 'variables,', 'as', 'well', 'as', 'some', 'changes', 'to', 'the', 'tls.Config', 'to', 'suit', 'your', 'environment.']","['TO', 'VB', 'IN', 'NNP', 'NNP', 'IN', 'PRP', 'MD', 'VB', 'NNP', 'IN', 'DT', 'JJ', 'NN', 'PRP', 'VBP', 'TO', 'VB', 'DT', 'NN', 'CC', 'RB', 'VB', 'DT', 'TO', 'VB', 'DT', 'NN', 'TO', 'VB', 'NNP', 'DT', 'NN', 'NN', 'VBZ', 'VBN', 'IN', 'NNP', 'NN', 'CC', 'RB', 'VBZ', 'DT', 'NN', 'IN', 'DT', 'JJ', 'NN', 'NNS', 'IN', 'VBG', 'DT', 'NNP', 'NN', 'CC', 'JJ', 'NN', 'IN', 'NN', 'NN', 'RB', 'VB', 'DT', 'IN', 'JJ', 'NNS', 'CC', 'VB', 'PRP', 'MD', 'VB', 'DT', 'NN', 'IN', 'DT', 'NN', 'RB', 'RB', 'IN', 'DT', 'NNS', 'TO', 'DT', 'NN', 'TO', 'VB', 'PRP$', 'NN']"
1,package main,"['package', 'main']","['KEYWORD', 'IDENTIFIER']"
2,import (,"['import', '(']","['KEYWORD', 'OPERATOR']"
3,"    ""crypto/rsa""","['""crypto/rsa""']",['STRING_LITERAL']
4,"    ""crypto/tls""","['""crypto/tls""']",['STRING_LITERAL']
5,"    ""encoding/hex""","['""encoding/hex""']",['STRING_LITERAL']
6,"    ""fmt""","['""fmt""']",['STRING_LITERAL']
7,"    ""log""","['""log""']",['STRING_LITERAL']
8,"    ""math/big""","['""math/big""']",['STRING_LITERAL']
9,"    ""net""","['""net""']",['STRING_LITERAL']
10,"    ""net/smtp""","['""net/smtp""']",['STRING_LITERAL']
11,),[')'],['OPERATOR']
12,func main() {,"['func', 'main', '()', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'OPERATOR']"
13,    var (,"['var', '(']","['KEYWORD', 'OPERATOR']"
14,"        host     = ""smtp.myexchange.com""","['host', '=', '""smtp.myexchange.com""']","['IDENTIFIER', 'OPERATOR', 'STRING_LITERAL']"
15,        port     = 587,"['port', '=', '587']","['IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL']"
16,"        from     = ""sender@example.org""","['from', '=', '""sender@example.org""']","['IDENTIFIER', 'OPERATOR', 'STRING_LITERAL']"
17,"        password = ""password""","['password', '=', '""password""']","['IDENTIFIER', 'OPERATOR', 'STRING_LITERAL']"
