,text,token,annotation
0,"The following program is a custom version of the webserver from the official tutorial at this page. Only I've modified the save() and loadPage() functions to save my pages to neo4j using jmcvetta's package neoism.

","['The', 'following', 'program', 'is', 'a', 'custom', 'version', 'of', 'the', 'webserver', 'from', 'the', 'official', 'tutorial', 'at', 'this', 'page.', 'Only', ""I've"", 'modified', 'the', 'save()', 'and', 'loadPage()', 'functions', 'to', 'save', 'my', 'pages', 'to', 'neo4j', 'using', ""jmcvetta's"", 'package', 'neoism.']","['DT', 'JJ', 'NN', 'VBZ', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'RB', 'NNP', 'VBD', 'DT', 'NN', 'CC', 'JJ', 'NNS', 'TO', 'VB', 'PRP$', 'NNS', 'TO', 'VB', 'VBG', 'JJ', 'NN', 'NN']"
1,// web1 project main.go,"['//', 'web1', 'project', 'main.go']","['COMMENT', 'NN', 'NN', 'NN']"
2,package main,"['package', 'main']","['KEYWORD', 'IDENTIFIER']"
3,import (,"['import', '(']","['KEYWORD', 'OPERATOR']"
4,"    ""errors""","['""errors""']",['STRING_LITERAL']
5,"    ""fmt""","['""fmt""']",['STRING_LITERAL']
6,"    ""github.com/jmcvetta/neoism""","['""github.com/jmcvetta/neoism""']",['STRING_LITERAL']
7,"    ""html/template""","['""html/template""']",['STRING_LITERAL']
8,"    ""io/ioutil""","['""io/ioutil""']",['STRING_LITERAL']
9,"    ""net/http""","['""net/http""']",['STRING_LITERAL']
10,"    ""regexp""","['""regexp""']",['STRING_LITERAL']
11,),[')'],['OPERATOR']
12,type Page struct {,"['type', 'Page', 'struct', '{']","['KEYWORD', 'IDENTIFIER', 'KEYWORD', 'OPERATOR']"
13,    Title string,"['Title', 'string']","['IDENTIFIER', 'IDENTIFIER']"
14,    Body  string,"['Body', 'string']","['IDENTIFIER', 'IDENTIFIER']"
15,},['}'],['OPERATOR']
16,func (p *Page) save() error {,"['func', '(', 'p', '*', 'Page', ')', 'save', '()', 'error', '{']","['KEYWORD', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
17,"    db, err := neoism.Connect(""http://localhost:7474/db/data"")","['db', ',', 'err', ':=', 'neoism.Connect(""http://localhost:7474/db/data"")']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'FUNCTION_CALL']"
18,    if err != nil {,"['if', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
19,        return err,"['return', 'err']","['KEYWORD', 'IDENTIFIER']"
20,    },['}'],['OPERATOR']
21,    res := []struct {,"['res', ':=', '[]', 'struct', '{']","['IDENTIFIER', 'OPERATOR', 'OPERATOR', 'KEYWORD', 'OPERATOR']"
22,        N neoism.Node,"['N', 'neoism', '.', 'Node']","['IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
23,    }{},['}{}'],['OPERATOR']
24,    cq := neoism.CypherQuery{,"['cq', ':=', 'neoism', '.', 'CypherQuery', '{']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
25,"        Statement:  ""MERGE (n:Page {title: {title}}) ON MATCH SET n.body = {body} RETURN n"",","['Statement', ':', '""MERGE (n:Page {title: {title}}) ON MATCH SET n.body = {body} RETURN n""', ',']","['IDENTIFIER', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR']"
