,text,token,annotation
0,"I tried to push some data in nested array using $push. Here is my json file

","['I', 'tried', 'to', 'push', 'some', 'data', 'in', 'nested', 'array', 'using', '$push.', 'Here', 'is', 'my', 'json', 'file']","['PRP', 'VBD', 'TO', 'VB', 'DT', 'NNS', 'IN', 'JJ', 'NN', 'VBG', 'NN', 'RB', 'VBZ', 'PRP$', 'NN', 'NN']"
1,{,['{'],['PUNCTUATION']
2,"    ""_id"" : ObjectId(""57307906f051147d5317984e""),","['""_id""', ':', 'ObjectId', '(', '""57307906f051147d5317984e""', '),']","['STRING_LITERAL', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'STRING_LITERAL', 'PUNCTUATION']"
3,"    ""user"" : [","['""user""', ':', '[']","['STRING_LITERAL', 'PUNCTUATION', 'PUNCTUATION']"
4,        {,['{'],['PUNCTUATION']
5,"            ""firstName"" : ""chetan"",","['""firstName""', ':', '""chetan""', ',']","['STRING_LITERAL', 'PUNCTUATION', 'STRING_LITERAL', 'PUNCTUATION']"
6,"            ""lastName"" : ""kumar"",","['""lastName""', ':', '""kumar""', ',']","['STRING_LITERAL', 'PUNCTUATION', 'STRING_LITERAL', 'PUNCTUATION']"
7,"            ""age"" : 23,","['""age""', ':', '23', ',']","['STRING_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION']"
8,"            ""sales"" : [","['""sales""', ':', '[']","['STRING_LITERAL', 'PUNCTUATION', 'PUNCTUATION']"
9,                {,['{'],['PUNCTUATION']
10,"            ""firstName"" : ""ashu"",","['""firstName""', ':', '""ashu""', ',']","['STRING_LITERAL', 'PUNCTUATION', 'STRING_LITERAL', 'PUNCTUATION']"
11,"            ""lastName"" : ""jha"",","['""lastName""', ':', '""jha""', ',']","['STRING_LITERAL', 'PUNCTUATION', 'STRING_LITERAL', 'PUNCTUATION']"
12,"            ""age"" : 27","['""age""', ':', '27']","['STRING_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL']"
13,                },['}'],['PUNCTUATION']
14,"            ],","['],']",['PUNCTUATION']
15,"        },","['},']",['PUNCTUATION']
16,        {,['{'],['PUNCTUATION']
17,"            ""firstName"" : ""nepolean"",","['""firstName""', ':', '""nepolean""', ',']","['STRING_LITERAL', 'PUNCTUATION', 'STRING_LITERAL', 'PUNCTUATION']"
