,text,token,annotation
0,"I'd like to tail -f several log files in /var/log (I thing one goroutine per log would be fine) and every goroutine will keep on ""watching"" forever on log and send every new line with kafka client sarama.
Here is my code (does not work) :

","[""I'd"", 'like', 'to', 'tail', '-f', 'several', 'log', 'files', 'in', '/var/log', '(I', 'thing', 'one', 'goroutine', 'per', 'log', 'would', 'be', 'fine)', 'and', 'every', 'goroutine', 'will', 'keep', 'on', '""watching""', 'forever', 'on', 'log', 'and', 'send', 'every', 'new', 'line', 'with', 'kafka', 'client', 'sarama.', 'Here', 'is', 'my', 'code', '(does', 'not', 'work)', ':']","['NNP', 'IN', 'TO', 'VB', 'NNP', 'JJ', 'NN', 'NNS', 'IN', 'NNP', 'NNP', 'NN', 'CD', 'NN', 'IN', 'NN', 'MD', 'VB', 'JJ', 'CC', 'DT', 'NN', 'MD', 'VB', 'IN', 'JJ', 'NN', 'IN', 'NN', 'CC', 'VB', 'DT', 'JJ', 'NN', 'IN', 'JJ', 'NN', 'NN', 'RB', 'VBZ', 'PRP$', 'NN', 'VBZ', 'RB', 'JJ', ':']"
1,package main,"['package', 'main']","['KEYWORD', 'IDENTIFIER']"
2,import (,"['import', '(']","['KEYWORD', 'OPERATOR']"
3,"    ""flag""","['""flag""']",['STRING_LITERAL']
4,"    ""github.com/Shopify/sarama""","['""github.com/Shopify/sarama""']",['STRING_LITERAL']
5,"    ""log""","['""log""']",['STRING_LITERAL']
6,"    ""os""","['""os""']",['STRING_LITERAL']
7,"    ""fmt""","['""fmt""']",['STRING_LITERAL']
8,"    ""strings""","['""strings""']",['STRING_LITERAL']
9,"    ""github.com/hpcloud/tail""","['""github.com/hpcloud/tail""']",['STRING_LITERAL']
10,"    ""github.com/spf13/viper""","['""github.com/spf13/viper""']",['STRING_LITERAL']
11,"    //""io/ioutil""","['//', '""io/ioutil""']","['COMMENT', 'NN']"
12,"    ""reflect""","['""reflect""']",['STRING_LITERAL']
13,),[')'],['OPERATOR']
14,"func produce(producer sarama.SyncProducer, cfg *sarama.Config, brokers *string, topic string, logger *log.Logger, log string, t *tail.Tail){","['func', 'produce', '(', 'producer', 'sarama', '.', 'SyncProducer', ',', 'cfg', '*', 'sarama', '.', 'Config', ',', 'brokers', '*', 'string', ',', 'topic', 'string', ',', 'logger', '*', 'log', '.', 'Logger', ',', 'log', 'string', ',', 't', '*', 'tail', '.', 'Tail', '){']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
15,"    logger.Printf(""Entering produce"")","['logger.Printf(""Entering produce"")']",['FUNCTION_CALL']
16,"    logger.Println(strings.Split(*brokers, "",""))","['logger.Println(strings.Split(*brokers, "",""))']",['FUNCTION_CALL']
17,"    logger.Println(reflect.TypeOf(strings.Split(*brokers, "","")))","['logger.Println(reflect.TypeOf(strings.Split(*brokers, "","")))']",['FUNCTION_CALL']
18,    logger.Println(log),['logger.Println(log)'],['FUNCTION_CALL']
19,"    /*t, err := tail.TailFile(log, tail.Config{Follow: true, ReOpen: true})","['*', 't', ',', 'err', ':=', 'tail.TailFile(log, tail.Config{Follow: true, ReOpen: true})']","['OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'FUNCTION_CALL']"
20,    if err != nil {,"['if', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
21,"        fmt.Println(fmt.Errorf(""Error with tail: %v\n"", err.Error()))","['fmt.Println(fmt.Errorf(""Error with tail: %v\\n"", err.Error()))']",['FUNCTION_CALL']
22,    }*/,['}*'],['OPERATOR']
23,    for line := range t.Lines {,"['for', 'line', ':=', 'range', 't', '.', 'Lines', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
24,        //logger.Println(line),"['//', 'logger.Println(line)']","['COMMENT', 'NN']"
25,        //logger.Println(line.Text),"['//', 'logger.Println(line.Text)']","['COMMENT', 'NN']"
