,text,token,annotation
0,"When running my Go program, it panics and returns the following:

","['When', 'running', 'my', 'Go', 'program,', 'it', 'panics', 'and', 'returns', 'the', 'following:']","['WRB', 'VBG', 'PRP$', 'NNP', 'NN', 'PRP', 'NNS', 'CC', 'VBZ', 'DT', 'NN']"
1,panic: runtime error: invalid memory address or nil pointer dereference,"['panic', ':', 'runtime', 'error', ':', 'invalid', 'memory', 'address', 'or', 'nil', 'pointer', 'dereference']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER']"
2,[signal 0xb code=0x1 addr=0x38 pc=0x26df],"['[', 'signal', '0xb', 'code', '=', '0x1', 'addr', '=', '0x38', 'pc', '=', '0x26df', ']']","['OPERATOR', 'IDENTIFIER', 'HEX_LITERAL', 'IDENTIFIER', 'OPERATOR', 'HEX_LITERAL', 'IDENTIFIER', 'OPERATOR', 'HEX_LITERAL', 'IDENTIFIER', 'OPERATOR', 'HEX_LITERAL', 'OPERATOR']"
3,goroutine 1 [running]:,"['go', 'routine', '1', '[', 'running', ']:']","['KEYWORD', 'IDENTIFIER', 'DECIMAL_LITERAL', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
4,"main.getBody(0x1cdcd4, 0xf800000004, 0x1f2b44, 0x23, 0xf84005c800, ...)","['main.getBody(0x1cdcd4, 0xf800000004, 0x1f2b44, 0x23, 0xf84005c800, ...)']",['FUNCTION_CALL']
5,        /Users/matt/Dropbox/code/go/scripts/cron/fido.go:65 +0x2bb,"['/Users/matt/Dropbox/code/go/scripts/cron/fido.go:65', '+', '0x2bb']","['DIRECTORY', 'OPERATOR', 'HEX_LITERAL']"
6,"main.getToken(0xf84005c7e0, 0x10)","['main.getToken(0xf84005c7e0, 0x10)']",['FUNCTION_CALL']
7,        /Users/matt/Dropbox/code/go/scripts/cron/fido.go:140 +0x156,"['/Users/matt/Dropbox/code/go/scripts/cron/fido.go:140', '+', '0x156']","['DIRECTORY', 'OPERATOR', 'HEX_LITERAL']"
8,main.main(),['main.main()'],['FUNCTION_CALL']
9,        /Users/matt/Dropbox/code/go/scripts/cron/fido.go:178 +0x61,"['/Users/matt/Dropbox/code/go/scripts/cron/fido.go:178', '+', '0x61']","['DIRECTORY', 'OPERATOR', 'HEX_LITERAL']"
10,goroutine 2 [syscall]:,"['go', 'routine', '2', '[', 'syscall', ']:']","['KEYWORD', 'IDENTIFIER', 'DECIMAL_LITERAL', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
11,created by runtime.main,"['created', 'by', 'runtime', '.', 'main']","['IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
