,text,token,annotation
0,"I have a http server. It is written with Go.
I have this code:

","['I', 'have', 'a', 'http', 'server', '.', 'It', 'is', 'written', 'with', 'Go', '.', 'I', 'have', 'this', 'code', ':']","['PRP', 'VBP', 'DT', 'NN', 'NN', '.', 'PRP', 'VBZ', 'VBN', 'IN', 'NNP', '.', 'PRP', 'VBP', 'DT', 'NN', ':']"
1,package main,"['package', 'main']","['KEYWORD', 'IDENTIFIER']"
2,import (,"['import', '(']","['KEYWORD', 'PUNCTUATION']"
3,"    ""net/http""","['""net/http""']",['STRING_LITERAL']
4,"    ""runtime""","['""runtime""']",['STRING_LITERAL']
5,),[')'],['PUNCTUATION']
6,var cur = 0,"['var', 'cur', '=', '0']","['KEYWORD', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'OCTAL_LITERAL']"
7,"func handler(w http.ResponseWriter, r *http.Request) {","['func', 'handler', '(', 'w', 'http', '.', 'ResponseWriter', ',', 'r', '*', 'http', '.', 'Request', ')', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
8,    cur = cur + 1;,"['cur', '=', 'cur', '+', '1', ';']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'DECIMAL_LITERAL', 'PUNCTUATION']"
9,},['}'],['PUNCTUATION']
10,func main() {,"['func', 'main', '()', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
11,    runtime.GOMAXPROCS(runtime.NumCPU()),['runtime.GOMAXPROCS(runtime.NumCPU())'],['FUNCTION_CALL']
12,"    http.HandleFunc(""/"", handler)","['http.HandleFunc(""/"", handler)']",['FUNCTION_CALL']
13,"    http.ListenAndServe("":9010"", nil)","['http.ListenAndServe("":9010"", nil)']",['FUNCTION_CALL']
14,},['}'],['PUNCTUATION']
15,"

Is it safe?
May be I need to use a mutex?
","['Is', 'it', 'safe', '?', 'May', 'be', 'I', 'need', 'to', 'use', 'a', 'mutex', '?']","['VBZ', 'PRP', 'JJ', '.', 'NNP', 'VB', 'PRP', 'VBP', 'TO', 'VB', 'DT', 'NN', '.']"
