,text,token,annotation
0,"Ok. First off, I don't believe you that the code compiles.

Let's look at some mistakes, shall we?

","['Ok.', 'First', 'off,', 'I', ""don't"", 'believe', 'you', 'that', 'the', 'code', 'compiles.', ""Let's"", 'look', 'at', 'some', 'mistakes,', 'shall', 'we?']","['NNP', 'NNP', 'NN', 'PRP', 'VBP', 'VB', 'PRP', 'IN', 'DT', 'NN', 'NN', 'NNP', 'NN', 'IN', 'DT', 'CD', 'MD', 'VB']"
1,"db, err := sql.Open(""mysql"", ""dbconnectinfo"")","['db', ',', 'err', ':=', 'sql.Open(""mysql"", ""dbconnectinfo"")']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
2,"

This line opens a database connection. It should only be used once, preferably inside an init() function. For example,

","['This', 'line', 'opens', 'a', 'database', 'connection.', 'It', 'should', 'only', 'be', 'used', 'once,', 'preferably', 'inside', 'an', 'init()', 'function.', 'For', 'example,']","['DT', 'NN', 'VBZ', 'DT', 'NN', 'NN', 'PRP', 'MD', 'RB', 'VB', 'VBN', 'PRP', 'RB', 'IN', 'DT', 'JJ', 'NN', 'IN', 'NN']"
3,var db *sql.DB,"['var', 'db', '*', 'sql', '.', 'DB']","['KEYWORD', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER']"
4,func init() {,"['func', 'init', '()', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
5,    var err error,"['var', 'err', 'error']","['KEYWORD', 'IDENTIFIER', 'IDENTIFIER']"
6,    // Now the db variable above is automagically set to the left value (db),"['//', 'Now', 'the', 'db', 'variable', 'above', 'is', 'automagically', 'set', 'to', 'the', 'left', 'value', '(db)']","['COMMENT', 'RB', 'DT', 'NN', 'JJ', 'NN', 'VBZ', 'RB', 'VBN', 'TO', 'DT', 'VBN', 'NN', 'NN']"
7,"    // of sql.Open and the ""var err error"" above is the right value (err)","['//', 'of', 'sql.Open', 'and', 'the', '""var', 'err', 'error""', 'above', 'is', 'the', 'right', 'value', '(err)']","['COMMENT', 'IN', 'JJ', 'CC', 'DT', 'NNP', 'NN', 'NN', 'IN', 'VBZ', 'DT', 'JJ', 'NN', 'NN']"
8,"    db, err = sql.Open(""mysql"", ""root@tcp(127.0.0.1:3306)"")","['db', ',', 'err', '=', 'sql.Open(""mysql"", ""root@tcp(127.0.0.1:3306)"")']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
9,    if err != nil {,"['if', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'RELATION_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
10,        panic(err),"['panic', '(', 'err', ')']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
11,    },['}'],['PUNCTUATION']
12,},['}'],['PUNCTUATION']
13,"

Bang. Now you're connected to your MySQL database.

Now what?

Well this (from Get) is gross:

","['Bang.', 'Now', ""you're"", 'connected', 'to', 'your', 'MySQL', 'database.', 'Now', 'what?', 'Well', 'this', '(from', 'Get)', 'is', 'gross:']","['NNP', 'RB', 'RB', 'VBN', 'TO', 'PRP$', 'NNP', 'NN', 'RB', 'RB', 'RB', 'DT', 'NN', 'NNP', 'VBZ', 'JJ']"
14,"db, err := sql.Query(""mysql"", ""db:connectinfo"")","['db', ',', 'err', ':=', 'sql.Query(""mysql"", ""db:connectinfo"")']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
15,    errCheck(err),"['errCheck', '(', 'err', ')']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
16,    var sdi = new(SimpleDiscoveredInfo),"['var', 'sdi', '=', 'new', '(', 'SimpleDiscoveredInfo', ')']","['KEYWORD', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
17,"    err = db.QueryRow(""SELECT opendpoint, oplocalid, claimedid FROM discovery_cache WHERE id=?"", id).Scan(&sdi)","['err', '=', 'db.QueryRow(""SELECT opendpoint, oplocalid, claimedid FROM discovery_cache WHERE id=?"", id).Scan(&sdi)']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
18,    errCheck(err),"['errCheck', '(', 'err', ')']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
19,"

Instead, it should be this:

","['Instead,', 'it', 'should', 'be', 'this:']","['IN', 'PRP', 'MD', 'VB', 'NNS']"
20,// No need for a pointer...,"['//', 'No', 'need', 'for', 'a', 'pointer...']","['COMMENT', 'DT', 'NN', 'IN', 'DT', 'NN']"
21,var sdi SimpleDiscoveredInfo,"['var', 'sdi', 'SimpleDiscoveredInfo']","['KEYWORD', 'IDENTIFIER', 'IDENTIFIER']"
22,// Because we take the address of 'sdi' right here (inside Scan),"['//', 'Because', 'we', 'take', 'the', 'address', 'of', ""'sdi'"", 'right', 'here', '(inside', 'Scan)']","['COMMENT', 'IN', 'PRP', 'VBP', 'DT', 'NN', 'IN', 'JJ', 'NN', 'RB', 'RB', 'NNP']"
