,text,token,annotation
0,You may use one ,"['You', 'may', 'use', 'one']","['PRP', 'MD', 'VB', 'CD']"
1,func Save(d interface{}),"['func', 'Save', '(', 'd', 'interface', '{})']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'KEYWORD', 'PUNCTUATION']"
2," like this:","['like', 'this', ':']","['IN', 'DT', ':']"
3,package main,"['package', 'main']","['KEYWORD', 'IDENTIFIER']"
4,import (,"['import', '(']","['KEYWORD', 'PUNCTUATION']"
5,"    ""encoding/json""","['""encoding/json""']",['STRING_LITERAL']
6,"    ""fmt""","['""fmt""']",['STRING_LITERAL']
7,),[')'],['PUNCTUATION']
8,type User struct {,"['type', 'User', 'struct', '{']","['KEYWORD', 'IDENTIFIER', 'KEYWORD', 'PUNCTUATION']"
9,    ID   int,"['ID', 'int']","['IDENTIFIER', 'IDENTIFIER']"
10,    Name string,"['Name', 'string']","['IDENTIFIER', 'IDENTIFIER']"
11,},['}'],['PUNCTUATION']
12,type Admin struct {,"['type', 'Admin', 'struct', '{']","['KEYWORD', 'IDENTIFIER', 'KEYWORD', 'PUNCTUATION']"
13,    User,['User'],['IDENTIFIER']
14,    Level int,"['Level', 'int']","['IDENTIFIER', 'IDENTIFIER']"
15,},['}'],['PUNCTUATION']
16,func main() {,"['func', 'main', '()', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
17,    Save(User{}),['Save(User{})'],['FUNCTION_CALL']
18,    Save(Admin{}),"['Save', '(', 'Admin', '{})']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
19,},['}'],['PUNCTUATION']
20,func Save(d interface{}) {,"['func', 'Save', '(', 'd', 'interface', '{})', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'KEYWORD', 'PUNCTUATION', 'PUNCTUATION']"
21,"    body, err := json.Marshal(d)","['body', ',', 'err', ':=', 'json.Marshal(d)']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
22,    if err != nil {,"['if', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'RELATION_OPERATOR', 'RESERVED', 'PUNCTUATION']"
23,        panic(err),['panic(err)'],['FUNCTION_CALL']
24,    },['}'],['PUNCTUATION']
25,    st := string(body),"['st', ':=', 'string(body)']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
26,    fmt.Println(st),['fmt.Println(st)'],['FUNCTION_CALL']
27,},['}'],['PUNCTUATION']
28,"output:","['output', ':']","['NN', ':']"
29,"{""ID"":0,""Name"":""""}","['{', '""ID""', ':', '0', ',', '""Name""', ':', '""""', '}']","['PUNCTUATION', 'STRING_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'STRING_LITERAL', 'PUNCTUATION', 'STRING_LITERAL', 'PUNCTUATION']"
30,"{""ID"":0,""Name"":"""",""Level"":0}","['{', '""ID""', ':', '0', ',', '""Name""', ':', '""""', ',', '""Level""', ':', '0', '}']","['PUNCTUATION', 'STRING_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'STRING_LITERAL', 'PUNCTUATION', 'STRING_LITERAL', 'PUNCTUATION', 'STRING_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION']"
31,"for your case, use this one function for all types:","['for', 'your', 'case', ',', 'use', 'this', 'one', 'function', 'for', 'all', 'types', ':']","['IN', 'PRP$', 'NN', ',', 'VBP', 'DT', 'CD', 'NN', 'IN', 'DT', 'NNS', ':']"
32,"func Save(i interface{}, id int) {","['func', 'Save', '(', 'i', 'interface', '{},', 'id', 'int', ')', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'KEYWORD', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
33,"    data, err := json.Marshal(i)","['data', ',', 'err', ':=', 'json.Marshal(i)']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
34,    check(err),['check(err)'],['FUNCTION_CALL']
35,    if id == 0 {,"['if', 'id', '==', '0', '{']","['KEYWORD', 'IDENTIFIER', 'RELATION_OPERATOR', 'DECIMAL_LITERAL', 'PUNCTUATION']"
36,"        _, err = app.DB.Exec(`INSERT INTO users(data) VALUES ($1) `, string(data))","['_', ',', 'err', '=', 'app', '.', 'DB.Exec(`INSERT INTO users(data) VALUES ($1) `, string(data))']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'FUNCTION_CALL']"
37,    } else {,"['}', 'else', '{']","['PUNCTUATION', 'KEYWORD', 'PUNCTUATION']"
38,"        _, err = app.DB.Exec(`UPDATE users SET data = $1 WHERE id=$2`, string(data), id)","['_', ',', 'err', '=', 'app', '.', 'DB.Exec(`UPDATE users SET data = $1 WHERE id=$2`, string(data), id)']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'FUNCTION_CALL']"
39,    },['}'],['PUNCTUATION']
40,    check(err),['check(err)'],['FUNCTION_CALL']
41,},['}'],['PUNCTUATION']
42,"And call it like this:","['And', 'call', 'it', 'like', 'this', ':']","['CC', 'VB', 'PRP', 'IN', 'DT', ':']"
43,u := User{},"['u', ':=', 'User', '{}']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
44,a := Admin{},"['a', ':=', 'Admin', '{}']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
45,"Save(u, u.ID)","['Save(u, u.ID)']",['FUNCTION_CALL']
46,"Save(a, a.ID)","['Save(a, a.ID)']",['FUNCTION_CALL']
47,"And Yes, this is even simplifies call to Save to one parameter:","['And', 'Yes', ',', 'this', 'is', 'even', 'simplifies', 'call', 'to', 'Save', 'to', 'one', 'parameter', ':']","['CC', 'UH', ',', 'DT', 'VBZ', 'RB', 'NNS', 'VBP', 'TO', 'VB', 'TO', 'CD', 'NN', ':']"
48,package main,"['package', 'main']","['KEYWORD', 'IDENTIFIER']"
49,import (,"['import', '(']","['KEYWORD', 'PUNCTUATION']"
50,"    ""encoding/json""","['""encoding/json""']",['STRING_LITERAL']
51,"    ""fmt""","['""fmt""']",['STRING_LITERAL']
52,),[')'],['PUNCTUATION']
53,type Model interface {,"['type', 'Model', 'interface', '{']","['KEYWORD', 'IDENTIFIER', 'KEYWORD', 'PUNCTUATION']"
54,    ID() int,"['ID', '()', 'int']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER']"
55,    setID(int),['setID(int)'],['FUNCTION_CALL']
56,},['}'],['PUNCTUATION']
57,type User struct {,"['type', 'User', 'struct', '{']","['KEYWORD', 'IDENTIFIER', 'KEYWORD', 'PUNCTUATION']"
58,    Id   int,"['Id', 'int']","['IDENTIFIER', 'IDENTIFIER']"
59,    Name string,"['Name', 'string']","['IDENTIFIER', 'RESERVED']"
60,},['}'],['PUNCTUATION']
