,text,token,annotation
0,"I like the answers here so far and I want to add one that allows you to do static type checking on the interface you pass in using an interface:","['I', 'like', 'the', 'answers', 'here', 'so', 'far', 'and', 'I', 'want', 'to', 'add', 'one', 'that', 'allows', 'you', 'to', 'do', 'static', 'type', 'checking', 'on', 'the', 'interface', 'you', 'pass', 'in', 'using', 'an', 'interface', ':']","['PRP', 'VBP', 'DT', 'NNS', 'RB', 'RB', 'RB', 'CC', 'PRP', 'VBP', 'TO', 'VB', 'CD', 'WDT', 'VBZ', 'PRP', 'TO', 'VB', 'JJ', 'NN', 'VBG', 'IN', 'DT', 'NN', 'PRP', 'VBP', 'IN', 'VBG', 'DT', 'NN', ':']"
1,package main,"['package', 'main']","['KEYWORD', 'IDENTIFIER']"
2,import (,"['import', '(']","['KEYWORD', 'PUNCTUATION']"
3,"    ""fmt""","['""fmt""']",['STRING_LITERAL']
4,),[')'],['PUNCTUATION']
5,type Animalizer interface {,"['type', 'Animalizer', 'interface', '{']","['KEYWORD', 'IDENTIFIER', 'KEYWORD', 'PUNCTUATION']"
6,    GetColour() string,"['GetColour', '()', 'string']","['IDENTIFIER', 'PUNCTUATION', 'RESERVED']"
7,},['}'],['PUNCTUATION']
8,type Animal struct {,"['type', 'Animal', 'struct', '{']","['KEYWORD', 'IDENTIFIER', 'KEYWORD', 'PUNCTUATION']"
9,    Colour string,"['Colour', 'string']","['IDENTIFIER', 'RESERVED']"
10,    Name   string,"['Name', 'string']","['IDENTIFIER', 'RESERVED']"
11,},['}'],['PUNCTUATION']
12,type Dog struct {,"['type', 'Dog', 'struct', '{']","['KEYWORD', 'IDENTIFIER', 'KEYWORD', 'PUNCTUATION']"
13,    Animal,['Animal'],['IDENTIFIER']
14,},['}'],['PUNCTUATION']
15,func (a *Animal) GetColour() string {,"['func', '(', 'a', '*', 'Animal', ')', 'GetColour', '()', 'string', '{']","['KEYWORD', 'PUNCTUATION', 'IDENTIFIER', ‘POINTER_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'RESERVED', 'PUNCTUATION']"
