,text,token,annotation
0,"The source code is

","['The', 'source', 'code', 'is']","['DT', 'NN', 'NN', 'VBZ']"
1,package main,"['package', 'main']","['KEYWORD', 'IDENTIFIER']"
2,"import ""fmt""","['import', '""fmt""']","['KEYWORD', 'STRING_LITERAL']"
3,func main() {,"['func', 'main', '()', '{']","['KEYWORD', 'IDENTIFIER', 'OPERATOR', 'OPERATOR']"
4,"    fmt.Println(""hello world"")","['fmt.Println(""hello world"")']",['FUNCTION_CALL']
5,},['}'],['OPERATOR']
6,"

The Object file is built without error

","['The', 'Object', 'file', 'is', 'built', 'without', 'error']","['DT', 'NNP', 'NN', 'VBZ', 'VBN', 'IN', 'NN']"
7,root@OpenWrt:/mnt/sda3# gccgo -v -c hello.go,"['root@OpenWrt:/mnt/sda3#', 'gccgo', '-', 'v', '-', 'c', 'hello', '.', 'go']","['DIRECTORY', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'KEYWORD']"
8,Using built-in specs.,"['Using', 'built', '-', 'in', 'specs', '.']","['IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR']"
9,COLLECT_GCC=gccgo,"['COLLECT_GCC', '=', 'gccgo']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
10,Target: mipsel-openwrt-linux-gnu,"['Target', ':', 'mipsel', '-', 'openwrt', '-', 'linux', '-', 'gnu']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
11,"Configured with: /home/michal/Data/openwrt/mt7621/mtk-openwrt-master-eglibc/build_dir/target-mipsel_1004kc+dsp_eglibc-2.19/gcc-4.9.2/configure --target=mipsel-openwrt-linux --host=mipsel-openwrt-linux --build=x86_64-linux-gnu --program-prefix= --program-suffix= --prefix=/usr --exec-prefix=/usr --bindir=/usr/bin --sbindir=/usr/sbin --libexecdir=/usr/lib --sysconfdir=/etc --datadir=/usr/share --localstatedir=/var --mandir=/usr/man --infodir=/usr/info --disable-nls --build=x86_64-linux-gnu --host=mipsel-openwrt-linux-gnu --target=mipsel-openwrt-linux-gnu --enable-languages=c,c++,go --with-bugurl=https://dev.openwrt.org/ --with-pkgversion='OpenWrt GCC 4.9.2' --enable-shared --disable-__cxa_atexit --enable-target-optspace --with-gnu-ld --disable-nls --disable-libmudflap --disable-multilib --disable-libgomp --disable-libquadmath --disable-libssp --disable-decimal-float --disable-libstdcxx-pch --with-host-libstdcxx=-lstdc++ --prefix=/usr --libexecdir=/usr/lib --with-float=soft","['Configured', 'with', ':', '/home/michal/Data/openwrt/mt7621/mtk-openwrt-master-eglibc/build_dir/target-mipsel_1004kc+dsp_eglibc-2.19/gcc-4.9.2/configure', '--', 'target', '=', 'mipsel', '-', 'openwrt', '-', 'linux', '--', 'host', '=', 'mipsel', '-', 'openwrt', '-', 'linux', '--', 'build', '=', 'x86_64', '-', 'linux', '-', 'gnu', '--', 'program', '-', 'prefix', '=', '--', 'program', '-', 'suffix', '=', '--prefix=/usr', '--exec-prefix=/usr', '--bindir=/usr/bin', '--sbindir=/usr/sbin', '--libexecdir=/usr/lib', '--sysconfdir=/etc', '--datadir=/usr/share', '--localstatedir=/var', '--mandir=/usr/man', '--infodir=/usr/info', '--', 'disable', '-', 'nls', '--', 'build', '=', 'x86_64', '-', 'linux', '-', 'gnu', '--', 'host', '=', 'mipsel', '-', 'openwrt', '-', 'linux', '-', 'gnu', '--', 'target', '=', 'mipsel', '-', 'openwrt', '-', 'linux', '-', 'gnu', '--', 'enable', '-', 'languages', '=', 'c', ',', 'c', '++,', 'go', '--with-bugurl=https://dev.openwrt.org/', '--', 'with', '-', 'pkgversion', '=', ""'OpenWrt GCC 4.9.2'"", '--', 'enable', '-', 'shared', '--', 'disable', '-', '__cxa_atexit', '--', 'enable', '-', 'target', '-', 'optspace', '--', 'with', '-', 'gnu', '-', 'ld', '--', 'disable', '-', 'nls', '--', 'disable', '-', 'libmudflap', '--', 'disable', '-', 'multilib', '--', 'disable', '-', 'libgomp', '--', 'disable', '-', 'libquadmath', '--', 'disable', '-', 'libssp', '--', 'disable', '-', 'decimal', '-', 'float', '--', 'disable', '-', 'libstdcxx', '-', 'pch', '--', 'with', '-', 'host', '-', 'libstdcxx', '=-', 'lstdc', '++', '--prefix=/usr', '--libexecdir=/usr/lib', '--', 'with', '-', 'float', '=', 'soft']","['IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'DIRECTORY', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'DIRECTORY', 'DIRECTORY', 'DIRECTORY', 'DIRECTORY', 'DIRECTORY', 'DIRECTORY', 'DIRECTORY', 'DIRECTORY', 'DIRECTORY', 'DIRECTORY', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'KEYWORD', 'DIRECTORY', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'DIRECTORY', 'DIRECTORY', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
12,Thread model: posix,"['Thread', 'model', ':', 'posix']","['IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
13,gcc version 4.9.2 (OpenWrt GCC 4.9.2) ,"['gcc', 'version', '4', '.', '9.2 (OpenWrt GCC 4.9.2)']","['IDENTIFIER', 'IDENTIFIER', 'DECIMAL_LITERAL', 'OPERATOR', 'FUNCTION_CALL']"
14,COLLECT_GCC_OPTIONS='-v' '-c' '-o' 'hello.o' '-shared-libgcc' '-msoft-float' '-mllsc' '-mno-shared',"['COLLECT_GCC_OPTIONS', '=', ""'-v'"", ""'-c'"", ""'-o'"", ""'hello.o'"", ""'-shared-libgcc'"", ""'-msoft-float'"", ""'-mllsc'"", ""'-mno-shared'""]","['IDENTIFIER', 'OPERATOR', 'STRING_LITERAL', 'STRING_LITERAL', 'STRING_LITERAL', 'STRING_LITERAL', 'STRING_LITERAL', 'STRING_LITERAL', 'STRING_LITERAL', 'STRING_LITERAL']"
15, /usr/lib/gcc/mipsel-openwrt-linux-gnu/4.9.2/go1 hello.go -quiet -dumpbase hello.go -msoft-float -mllsc -mno-shared -auxbase-strip hello.o -version -L/usr/lib/gcc/mipsel-openwrt-linux-gnu/4.9.2 -L/usr/lib/gcc/mipsel-openwrt-linux-gnu/4.9.2/../../.. -o /tmp/ccWiioSJ.s,"['/usr/lib/gcc/mipsel-openwrt-linux-gnu/4.9.2/go1', 'hello', '.', 'go', '-', 'quiet', '-', 'dumpbase', 'hello', '.', 'go', '-', 'msoft', '-', 'float', '-', 'mllsc', '-', 'mno', '-', 'shared', '-', 'auxbase', '-', 'strip', 'hello', '.', 'o', '-', 'version', '-L/usr/lib/gcc/mipsel-openwrt-linux-gnu/4.9.2', '-L/usr/lib/gcc/mipsel-openwrt-linux-gnu/4.9.2/../../..', '-', 'o', '/tmp/ccWiioSJ.s']","['DIRECTORY', 'IDENTIFIER', 'OPERATOR', 'KEYWORD', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'KEYWORD', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'DIRECTORY', 'DIRECTORY', 'OPERATOR', 'IDENTIFIER', 'DIRECTORY']"
16,GNU Go (OpenWrt GCC 4.9.2) version 4.9.2 (mipsel-openwrt-linux-gnu),"['GNU', 'Go', '(', 'OpenWrt', 'GCC', '4', '.', '9', '.', '2', ')', 'version', '4', '.', '9.2 (mipsel-openwrt-linux-gnu)']","['IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'IDENTIFIER', 'DECIMAL_LITERAL', 'OPERATOR', 'FUNCTION_CALL']"
