,text,token,annotation
0,"That exception is only triggered in one place, which is during a Get Index API call.  Which means your vehicle ID must be null here:

","['That', 'exception', 'is', 'only', 'triggered', 'in', 'one', 'place,', 'which', 'is', 'during', 'a', 'Get', 'Index', 'API', 'call.', 'Which', 'means', 'your', 'vehicle', 'ID', 'must', 'be', 'null', 'here:']","['DT', 'NN', 'VBZ', 'RB', 'VBN', 'IN', 'CD', 'NN', 'WDT', 'VBZ', 'IN', 'DT', 'NNP', 'NNP', 'NNP', 'NN', 'NNP', 'VBZ', 'PRP$', 'NN', 'NNP', 'MD', 'VB', 'JJ', 'NN']"
1,"fetch, err := client.Get().","['fetch', ',', 'err', ':=', 'client.Get()', '.']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL', 'PUNCTUATION']"
2,        Index(vehicleIndex).,"['Index', '(', 'vehicleIndex', ').']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
3,"        Type(""vehicle"").","['Type', '(', '""vehicle""', ').']","['IDENTIFIER', 'PUNCTUATION', 'STRING_LITERAL', 'PUNCTUATION']"
4,        Id(vehicle.Id).       //<-- this,"['Id', '(', 'vehicle', '.', 'Id', ').', '//', '<--', 'this']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'COMMENT', 'NN', 'DT']"
5,        Do(),"['Do', '()']","['IDENTIFIER', 'PUNCTUATION']"
6,"

You are trying to do a Get Document API, which follows the format of ","['You', 'are', 'trying', 'to', 'do', 'a', 'Get', 'Document', 'API,', 'which', 'follows', 'the', 'format', 'of']","['PRP', 'VBP', 'VBG', 'TO', 'VB', 'DT', 'NNP', 'NNP', 'NNP', 'WDT', 'VBZ', 'DT', 'NN', 'IN']"
7,GET /{index}/{type}/{id},"['GET', '/{', 'index', '}/{', 'type', '}/{', 'id', '}']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'KEYWORD', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
8,".  However, your client doesn't make a distinction between Get Document and Get Index API calls...and it doesn't validate that your parameters are non-null.

So if a null vehicle.Id is passed to the Get method, your final URL will actually be GET /{index}/{type}/

From Elasticsearch's point of view, this is no longer a Get Document API call...it's actually a Get Index call, which has the following format:  ","['.', 'However,', 'your', 'client', ""doesn't"", 'make', 'a', 'distinction', 'between', 'Get', 'Document', 'and', 'Get', 'Index', 'API', 'calls...and', 'it', ""doesn't"", 'validate', 'that', 'your', 'parameters', 'are', 'non-null.', 'So', 'if', 'a', 'null', 'vehicle.Id', 'is', 'passed', 'to', 'the', 'Get', 'method,', 'your', 'final', 'URL', 'will', 'actually', 'be', 'GET', '/{index}/{type}/', 'From', ""Elasticsearch's"", 'point', 'of', 'view,', 'this', 'is', 'no', 'longer', 'a', 'Get', 'Document', 'API', ""call...it's"", 'actually', 'a', 'Get', 'Index', 'call,', 'which', 'has', 'the', 'following', 'format:']","['.', 'VB', 'PRP$', 'NN', 'NNS', 'VBP', 'DT', 'NN', 'IN', 'NNP', 'NNP', 'CC', 'NNP', 'NNP', 'NNP', 'VBP', 'PRP', 'JJ', 'VB', 'IN', 'PRP$', 'NNS', 'VBP', 'JJ', 'NNP', 'IN', 'DT', 'JJ', 'NN', 'VBZ', 'VBN', 'TO', 'DT', 'NNP', 'VB', 'PRP$', 'JJ', 'NNP', 'MD', 'RB', 'VB', 'NNP', 'NNP', 'NNP', 'NNP', 'NN', 'IN', 'NN', 'DT', 'VBZ', 'RB', 'RBR', 'DT', 'NNP', 'NNP', 'NNP', 'VBZ', 'RB', 'DT', 'NNP', 'NNP', 'NN', 'WDT', 'VBZ', 'DT', 'JJ', 'NN']"
9,GET /{index}/{feature},"['GET', '/{', 'index', '}/{', 'feature', '}']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
10,".  Feature can be one of: _settings, _mappings, _aliases or _warmers.  

Because vehicle is not one of those features, ES is throwing an exception and spewing.  You can verify this from the console:

","['.', 'Feature', 'can', 'be', 'one', 'of:', '_settings,', '_mappings,', '_aliases', 'or', '_warmers.', 'Because', 'vehicle', 'is', 'not', 'one', 'of', 'those', 'features,', 'ES', 'is', 'throwing', 'an', 'exception', 'and', 'spewing.', 'You', 'can', 'verify', 'this', 'from', 'the', 'console:']","['.', 'NN', 'MD', 'VB', 'CD', 'JJ', 'NNP', 'NNP', 'VBZ', 'CC', 'NN', 'IN', 'NN', 'VBZ', 'RB', 'CD', 'IN', 'DT', 'JJ', 'NNP', 'VBZ', 'VBG', 'DT', 'NN', 'CC', 'NN', 'PRP', 'MD', 'VB', 'DT', 'IN', 'DT', 'NN']"
11,curl -XGET localhost:9200/my_index/vehicle/,"['curl', '-', 'XGET', 'localhost', ':', '9200/my_index/vehicle/']","['IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'DIRECTORY']"
