,text,token,annotation
0,"No issues building at commandline:


  Darians-MacBook-Pro:gdriveweb darianhickman$ go build helloworld/hello.go
  
  Darians-MacBook-Pro:gdriveweb darianhickman$ 


Error at locahost:8080/


  The Go application could not be built.
  
  (Executed command: /Users/darianhickman/go_appengine/goroot/bin/go-app-builder -app_base /Users/darianhickman/gowork/src/bitbucket.org/darian_hickman/gdriveweb/helloworld -arch 6 -dynamic -goroot /Users/darianhickman/go_appengine/goroot -nobuild_files ^^$ -unsafe -gopath /Users/darianhickman/gowork -binary_name _go_app -extra_imports appengine_internal/init -work_dir /var/folders/fk/wknp5jzn53gbgbml0yn695_m0000gn/T/tmpsHFP6tappengine-go-bin -gcflags -I,/Users/darianhickman/go_appengine/goroot/pkg/darwin_amd64_appengine -ldflags -L,/Users/darianhickman/go_appengine/goroot/pkg/darwin_amd64_appengine hello.go)
  /Users/darianhickman/gowork/src/golang.org/x/net/context/ctxhttp/ctxhttp.go:35: req.Cancel undefined (type *http.Request has no field or method Cancel)
  
  2016/05/24 19:39:17 go-app-builder: build timing: 6×6g (469ms total), 0×6l (0 total)
  2016/05/24 19:39:17 go-app-builder: failed running 6g: exit status 1


When I research the error


  *http.Request has no field or method Cancel


it leads to a bunch of nonapplicable posts about updating to >Go1.5. 

Source:

","['No', 'issues', 'building', 'at', 'commandline:', 'Darians-MacBook-Pro:gdriveweb', 'darianhickman$', 'go', 'build', 'helloworld/hello.go', 'Darians-MacBook-Pro:gdriveweb', 'darianhickman$', 'Error', 'at', 'locahost:8080/', 'The', 'Go', 'application', 'could', 'not', 'be', 'built.', '(Executed', 'command:', '/Users/darianhickman/go_appengine/goroot/bin/go-app-builder', '-app_base', '/Users/darianhickman/gowork/src/bitbucket.org/darian_hickman/gdriveweb/helloworld', '-arch', '6', '-dynamic', '-goroot', '/Users/darianhickman/go_appengine/goroot', '-nobuild_files', '^^$', '-unsafe', '-gopath', '/Users/darianhickman/gowork', '-binary_name', '_go_app', '-extra_imports', 'appengine_internal/init', '-work_dir', '/var/folders/fk/wknp5jzn53gbgbml0yn695_m0000gn/T/tmpsHFP6tappengine-go-bin', '-gcflags', '-I,/Users/darianhickman/go_appengine/goroot/pkg/darwin_amd64_appengine', '-ldflags', '-L,/Users/darianhickman/go_appengine/goroot/pkg/darwin_amd64_appengine', 'hello.go)', '/Users/darianhickman/gowork/src/golang.org/x/net/context/ctxhttp/ctxhttp.go:35:', 'req.Cancel', 'undefined', '(type', '*http.Request', 'has', 'no', 'field', 'or', 'method', 'Cancel)', '2016/05/24', '19:39:17', 'go-app-builder:', 'build', 'timing:', '6×6g', '(469ms', 'total),', '0×6l', '(0', 'total)', '2016/05/24', '19:39:17', 'go-app-builder:', 'failed', 'running', '6g:', 'exit', 'status', '1', 'When', 'I', 'research', 'the', 'error', '*http.Request', 'has', 'no', 'field', 'or', 'method', 'Cancel', 'it', 'leads', 'to', 'a', 'bunch', 'of', 'nonapplicable', 'posts', 'about', 'updating', 'to', '>Go1.5.', 'Source:']","['DT', 'NNS', 'NN', 'IN', 'JJ', 'NNP', 'NN', 'VBP', 'JJ', 'JJ', 'NNP', 'NN', 'NNP', 'IN', 'NN', 'DT', 'NNP', 'NN', 'MD', 'RB', 'VB', 'RB', 'VBN', 'JJ', 'JJ', 'NN', 'NNP', 'VBZ', 'CD', 'JJ', 'NN', 'NN', 'VBZ', 'NNP', 'NNP', 'NNP', 'NNP', 'NNP', 'NNP', 'VBZ', 'JJ', 'JJ', 'JJ', 'NNS', 'VBP', 'JJ', 'NNP', 'NN', 'NNP', 'NN', 'VBD', 'JJ', 'NNP', 'VBZ', 'DT', 'NN', 'CC', 'NN', 'NNP', 'CD', 'CD', 'JJ', 'NN', 'NN', 'CD', 'NNP', 'VBD', 'CD', 'NNP', 'VBD', 'CD', 'CD', 'NN', 'VBD', 'VBG', 'CD', 'NN', 'NN', 'CD', 'WRB', 'PRP', 'NN', 'DT', 'NN', 'NNP', 'VBZ', 'DT', 'NN', 'CC', 'NN', 'NNP', 'PRP', 'VBZ', 'TO', 'DT', 'NN', 'IN', 'JJ', 'NNS', 'IN', 'VBG', 'TO', 'VB', 'NNP']"
1, package hello,"['package', 'hello']","['KEYWORD', 'IDENTIFIER']"
2,import (,"['import', '(']","['KEYWORD', 'OPERATOR']"
3,"    ""encoding/json""","['""encoding/json""']",['STRING_LITERAL']
4,"    ""fmt""","['""fmt""']",['STRING_LITERAL']
5,"    ""golang.org/x/net/context""","['""golang.org/x/net/context""']",['STRING_LITERAL']
6,"    ""golang.org/x/oauth2""","['""golang.org/x/oauth2""']",['STRING_LITERAL']
7,"    ""golang.org/x/oauth2/google""","['""golang.org/x/oauth2/google""']",['STRING_LITERAL']
8,"    ""google.golang.org/api/drive/v3""","['""google.golang.org/api/drive/v3""']",['STRING_LITERAL']
9,"    _ ""google.golang.org/appengine/urlfetch""","['_', '""google.golang.org/appengine/urlfetch""']","['IDENTIFIER', 'STRING_LITERAL']"
