,text,token,annotation
0,"I've already tried to authenticate using OAuth sucessfully with golang.com/x/oauth2 library.

","[""I've"", 'already', 'tried', 'to', 'authenticate', 'using', 'OAuth', 'sucessfully', 'with', 'golang.com/x/oauth2', 'library.']","['NNP', 'RB', 'VBD', 'TO', 'VB', 'VBG', 'NNP', 'RB', 'IN', 'NN', 'NN']"
1,// provider variable is oauth2.Config,"['//', 'provider', 'variable', 'is', 'oauth2.Config']","['COMMENT', 'NN', 'NN', 'VBZ', 'JJ']"
2,// scope is: https://www.googleapis.com/auth/userinfo.email,"['//', 'scope', 'is:', 'https:www.googleapis.com/auth/userinfo.email']","['COMMENT', 'NN', 'NN', 'NN']"
3,url := provider.AuthCodeURL(``) // redirect URL,"['url', ':=', 'provider.AuthCodeURL(``)', '//', 'redirect', 'URL']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL', 'COMMENT', 'NN', 'NNP']"
4,"

after getting redirected back from the client, I send the auth_code successfully

","['after', 'getting', 'redirected', 'back', 'from', 'the', 'client,', 'I', 'send', 'the', 'auth_code', 'successfully']","['IN', 'VBG', 'VBD', 'RB', 'IN', 'DT', 'NN', 'PRP', 'VBP', 'DT', 'NN', 'RB']"
5,auth_code := ctx.Request.URL.RawQuery // code=XXXX,"['auth_code', ':=', 'ctx', '.', 'Request', '.', 'URL', '.', 'RawQuery', '//', 'code=XXXX']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'COMMENT', 'NN']"
6,if len(auth_code) > 5 {,"['if', 'len', '(', 'auth_code', ')', '>', '5', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'RELATION_OPERATOR', 'DECIMAL_LITERAL', 'PUNCTUATION']"
7,    auth_code = auth_code[5:] // XXXX,"['auth_code', '=', 'auth_code', '[', '5', ':]', '//', 'XXXX']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'COMMENT', 'NN']"
8,},['}'],['PUNCTUATION']
9,"tok, err := provider.Exchange(oauth2.NoContext, auth_code)","['tok', ',', 'err', ':=', 'provider.Exchange(oauth2.NoContext, auth_code)']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
10,if err == nil {,"['if', 'err', '==', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'RELATION_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
11,"    client := provider.Client(oauth2.NoContext, tok)","['client', ':=', 'provider.Client(oauth2.NoContext, tok)']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
12,    email_url := `https://www.googleapis.com/auth/userinfo.email`,"['email_url', ':=', 'https', '://', 'www', '.', 'go', 'ogleapis', '.', 'com/auth/userinfo.email`']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'DIRECTORY']"
13,    //Log.Describe(client),"['//', 'Log.Describe(client)']","['COMMENT', 'NN']"
14,"    response, err := client.Get(email_url) ","['response', ',', 'err', ':=', 'client.Get(email_url)']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
15,    if err == nil {,"['if', 'err', '==', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'RELATION_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
16,"        ctx.Render(`login_oauth`, response)","['ctx.Render(`login_oauth`, response)']",['FUNCTION_CALL']
17,        //handled = true,"['//', 'handled', '=', 'true']","['COMMENT', 'VBN', 'CD', 'JJ']"
18,    },['}'],['PUNCTUATION']
19,},['}'],['PUNCTUATION']
20,//Log.Describe(err),"['//', 'Log.Describe(err)']","['COMMENT', 'NN']"
21,"

I found nothing that tells the e-mail part on the response (the Body is empty):

","['I', 'found', 'nothing', 'that', 'tells', 'the', 'e-mail', 'part', 'on', 'the', 'response', '(the', 'Body', 'is', 'empty):']","['PRP', 'VBD', 'NN', 'WDT', 'VBZ', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'NN', 'NNP', 'VBZ', 'JJ']"
22,{,['{'],['PUNCTUATION']
23,"    ""Status"": ""200 OK"",","['""Status""', ':', '""200 OK""', ',']","['STRING_LITERAL', 'PUNCTUATION', 'STRING_LITERAL', 'PUNCTUATION']"
