,text,token,annotation
0,"I'm trying to understand how to get client's certificates in Go web server. Here is a server code:

","[""I'm"", 'trying', 'to', 'understand', 'how', 'to', 'get', ""client's"", 'certificates', 'in', 'Go', 'web', 'server.', 'Here', 'is', 'a', 'server', 'code:']","['NNP', 'VBG', 'TO', 'VB', 'WRB', 'TO', 'VB', 'JJ', 'NNS', 'IN', 'NNP', 'NN', 'NN', 'RB', 'VBZ', 'DT', 'NN', 'NN']"
1,package main,"['package', 'main']","['KEYWORD', 'IDENTIFIER']"
2,import (,"['import', '(']","['KEYWORD', 'PUNCTUATION']"
3,"    ""log""","['""log""']",['STRING_LITERAL']
4,"    ""net/http""","['""net/http""']",['STRING_LITERAL']
5,"    ""net/http/httputil""","['""net/http/httputil""']",['STRING_LITERAL']
6,),[')'],['PUNCTUATION']
7,"func defaultHandler(w http.ResponseWriter, r *http.Request) {","['func', 'default', 'Handler', '(', 'w', 'http', '.', 'ResponseWriter', ',', 'r', '*', 'http', '.', 'Request', ')', '{']","['KEYWORD', 'KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
8,"    dump, err := httputil.DumpRequest(r, true)","['dump', ',', 'err', ':=', 'httputil.DumpRequest(r, true)']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
9,"    log.Println(""HTTP request"", r, string(dump), err)","['log.Println(""HTTP request"", r, string(dump), err)']",['FUNCTION_CALL']
10,"    log.Println(""HTTP TLS"", r.TLS, string(r.TLS.TLSUnique))","['log.Println(""HTTP TLS"", r.TLS, string(r.TLS.TLSUnique))']",['FUNCTION_CALL']
11,    certs := r.TLS.PeerCertificates,"['certs', ':=', 'r', '.', 'TLS', '.', 'PeerCertificates']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER']"
12,"    log.Println(""HTTP CERTS"", certs)","['log.Println(""HTTP CERTS"", certs)']",['FUNCTION_CALL']
13,    w.WriteHeader(http.StatusMethodNotAllowed),['w.WriteHeader(http.StatusMethodNotAllowed)'],['FUNCTION_CALL']
14,"    w.Write([]byte(""Hello""))","['w.Write([]byte(""Hello""))']",['FUNCTION_CALL']
15,},['}'],['PUNCTUATION']
16,func main() {,"['func', 'main', '()', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
17,"    http.HandleFunc(""/"", defaultHandler)","['http.HandleFunc(""/"", defaultHandler)']",['FUNCTION_CALL']
18,"    http.ListenAndServeTLS("":8080"", ""server.crt"", ""server.key"", nil)","['http.ListenAndServeTLS("":8080"", ""server.crt"", ""server.key"", nil)']",['FUNCTION_CALL']
19,},['}'],['PUNCTUATION']
20,"

and here is client code

","['and', 'here', 'is', 'client', 'code']","['CC', 'RB', 'VBZ', 'NN', 'NN']"
21,package main,"['package', 'main']","['KEYWORD', 'IDENTIFIER']"
22,import (,"['import', '(']","['KEYWORD', 'PUNCTUATION']"
23,"    ""crypto/tls""","['""crypto/tls""']",['STRING_LITERAL']
24,"    ""io/ioutil""","['""io/ioutil""']",['STRING_LITERAL']
25,"    ""log""","['""log""']",['STRING_LITERAL']
26,"    ""net/http""","['""net/http""']",['STRING_LITERAL']
27,"    ""os""","['""os""']",['STRING_LITERAL']
28,),[')'],['PUNCTUATION']
29,func HttpClient() (client *http.Client) {,"['func', 'HttpClient', '()', '(', 'client', '*', 'http', '.', 'Client', ')', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
30,"    uckey := os.Getenv(""X509_USER_KEY"")","['uckey', ':=', 'os.Getenv(""X509_USER_KEY"")']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
31,"    ucert := os.Getenv(""X509_USER_CERT"")","['ucert', ':=', 'os.Getenv(""X509_USER_CERT"")']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
32,"    x509cert, err := tls.LoadX509KeyPair(ucert, uckey)","['x509cert', ',', 'err', ':=', 'tls.LoadX509KeyPair(ucert, uckey)']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
33,    if err != nil {,"['if', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'RELATION_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
34,        panic(err.Error()),"['panic', '(', 'err.Error())']","['IDENTIFIER', 'PUNCTUATION', 'FUNCTION_CALL']"
35,    },['}'],['PUNCTUATION']
36,    certs := []tls.Certificate{x509cert},"['certs', ':=', '[]', 'tls', '.', 'Certificate', '{', 'x509cert', '}']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
37,    if len(certs) == 0 {,"['if', 'len', '(', 'certs', ')', '==', '0', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'RELATION_OPERATOR', 'OCTAL_LITERAL', 'PUNCTUATION']"
38,       client = &http.Client{},"['client', '=', '&', 'http', '.', 'Client', '{}']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'POINTER_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
39,       return,['return'],['KEYWORD']
40,    },['}'],['PUNCTUATION']
41,    tr := &http.Transport{,"['tr', ':=', '&', 'http', '.', 'Transport', '{']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'POINTER_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
42,"        TLSClientConfig: &tls.Config{Certificates: certs,","['TLSClientConfig', ':', '&', 'tls', '.', 'Config', '{', 'Certificates', ':', 'certs', ',']","['IDENTIFIER', 'PUNCTUATION', 'POINTER_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
43,"        InsecureSkipVerify: true},","['InsecureSkipVerify', ':', 'true', '},']","['IDENTIFIER', 'PUNCTUATION', 'BOOLEAN_LITERAL', 'PUNCTUATION']"
44,    },['}'],['PUNCTUATION']
45,    client = &http.Client{Transport: tr},"['client', '=', '&', 'http', '.', 'Client', '{', 'Transport', ':', 'tr', '}']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'POINTER_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
46,    return,['return'],['KEYWORD']
47,},['}'],['PUNCTUATION']
48,func main() {,"['func', 'main', '()', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
49,"    rurl := ""https://localhost:8080""","['rurl', ':=', '""https://localhost:8080""']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'STRING_LITERAL']"
